CreationVote,CreationPost,VoteType,PostId
2012-10-16T00:00:00.000,2012-10-11T11:56:32.390,2,2943
2012-10-16T00:00:00.000,2012-10-11T11:56:32.390,2,2943
2012-10-16T00:00:00.000,2012-10-11T11:56:32.390,2,2943
2012-10-15T00:00:00.000,2012-10-14T02:43:32.017,2,2946
2012-10-15T00:00:00.000,2012-10-14T02:43:32.017,2,2946
2012-10-16T00:00:00.000,2012-10-14T02:43:32.017,2,2946
2012-10-15T00:00:00.000,2012-10-14T03:11:12.620,2,2947
2012-10-15T00:00:00.000,2012-10-14T03:11:12.620,2,2947
2012-10-16T00:00:00.000,2012-10-14T03:11:12.620,2,2947
2012-10-25T00:00:00.000,2012-10-14T03:11:12.620,2,2947
2012-10-15T00:00:00.000,2012-10-15T19:17:29.983,2,2955
2012-10-16T00:00:00.000,2012-10-15T19:17:29.983,2,2955
2012-10-16T00:00:00.000,2012-10-15T19:17:29.983,2,2955
2012-10-17T00:00:00.000,2012-10-15T19:17:29.983,2,2955
2012-10-18T00:00:00.000,2012-10-15T19:17:29.983,2,2955
2012-10-21T00:00:00.000,2012-10-15T19:17:29.983,2,2955
2012-10-27T00:00:00.000,2012-10-15T19:17:29.983,2,2955
2012-10-16T00:00:00.000,2012-10-16T19:17:25.437,2,2957
2012-10-17T00:00:00.000,2012-10-16T19:17:25.437,2,2957
2012-10-17T00:00:00.000,2012-10-16T19:17:25.437,2,2957
2012-10-17T00:00:00.000,2012-10-16T19:17:25.437,2,2957
2012-10-17T00:00:00.000,2012-10-16T23:03:59.643,2,2960
2012-10-17T00:00:00.000,2012-10-16T23:03:59.643,3,2960
2012-10-25T00:00:00.000,2012-10-16T23:03:59.643,2,2960
2014-04-23T00:00:00.000,2012-10-16T23:03:59.643,2,2960
2012-10-17T00:00:00.000,2012-10-17T17:20:28.080,2,2962
2012-10-17T00:00:00.000,2012-10-17T17:20:28.080,2,2962
2012-10-17T00:00:00.000,2012-10-17T17:20:28.080,2,2962
2012-10-17T00:00:00.000,2012-10-17T17:20:28.080,2,2962
2012-10-17T00:00:00.000,2012-10-17T17:20:28.080,3,2962
2012-10-19T00:00:00.000,2012-10-17T17:20:28.080,2,2962
2012-10-19T00:00:00.000,2012-10-19T15:30:38.840,2,2964
2012-10-19T00:00:00.000,2012-10-19T15:30:38.840,2,2964
2012-10-20T00:00:00.000,2012-10-19T15:30:38.840,2,2964
2012-10-20T00:00:00.000,2012-10-19T15:30:38.840,2,2964
2012-10-21T00:00:00.000,2012-10-19T15:30:38.840,2,2964
2012-10-22T00:00:00.000,2012-10-19T15:30:38.840,2,2964
2012-10-23T00:00:00.000,2012-10-19T15:30:38.840,2,2964
2012-10-25T00:00:00.000,2012-10-19T15:30:38.840,2,2964
2012-10-26T00:00:00.000,2012-10-19T15:30:38.840,2,2964
2014-07-10T00:00:00.000,2012-10-19T15:30:38.840,2,2964
2015-08-31T00:00:00.000,2012-10-19T15:30:38.840,2,2964
2015-09-24T00:00:00.000,2012-10-19T15:30:38.840,2,2964
2012-10-25T00:00:00.000,2012-10-25T10:30:17.267,2,2982
2012-10-25T00:00:00.000,2012-10-25T10:30:17.267,2,2982
2012-10-25T00:00:00.000,2012-10-25T10:30:17.267,2,2982
2012-10-25T00:00:00.000,2012-10-25T10:30:17.267,3,2982
2012-10-27T00:00:00.000,2012-10-25T10:30:17.267,2,2982
2012-10-27T00:00:00.000,2012-10-25T10:30:17.267,2,2982
2012-10-29T00:00:00.000,2012-10-25T10:30:17.267,2,2982
2012-11-07T00:00:00.000,2012-10-25T10:30:17.267,2,2982
2013-02-07T00:00:00.000,2012-10-25T10:30:17.267,2,2982
2012-10-26T00:00:00.000,2012-10-26T22:54:47.883,2,2988
2012-10-27T00:00:00.000,2012-10-26T22:54:47.883,2,2988
2012-10-27T00:00:00.000,2012-10-26T22:54:47.883,2,2988
2012-10-30T00:00:00.000,2012-10-26T22:54:47.883,2,2988
2012-11-28T00:00:00.000,2012-10-26T22:54:47.883,2,2988
2013-02-13T00:00:00.000,2012-10-26T22:54:47.883,2,2988
2014-06-20T00:00:00.000,2012-10-26T22:54:47.883,2,2988
2012-10-29T00:00:00.000,2012-10-29T16:14:24.490,2,2993
2012-10-30T00:00:00.000,2012-10-29T16:14:24.490,2,2993
2012-10-30T00:00:00.000,2012-10-29T16:14:24.490,2,2993
2012-10-31T00:00:00.000,2012-10-29T16:14:24.490,2,2993
2012-10-31T00:00:00.000,2012-10-29T16:14:24.490,2,2993
2012-11-01T00:00:00.000,2012-10-29T16:14:24.490,2,2993
2012-10-29T00:00:00.000,2012-10-29T17:44:14.380,2,2995
2012-10-29T00:00:00.000,2012-10-29T17:44:14.380,2,2995
2012-10-29T00:00:00.000,2012-10-29T17:44:14.380,2,2995
2012-10-30T00:00:00.000,2012-10-29T17:44:14.380,2,2995
2012-10-30T00:00:00.000,2012-10-29T17:44:14.380,2,2995
2012-10-30T00:00:00.000,2012-10-29T17:44:14.380,2,2995
2012-10-30T00:00:00.000,2012-10-29T17:44:14.380,2,2995
2012-10-31T00:00:00.000,2012-10-29T17:44:14.380,2,2995
2012-11-07T00:00:00.000,2012-10-29T17:44:14.380,2,2995
2012-12-13T00:00:00.000,2012-10-29T17:44:14.380,2,2995
2012-10-31T00:00:00.000,2012-10-31T05:08:24.410,2,2999
2012-10-31T00:00:00.000,2012-10-31T05:08:24.410,2,2999
2012-10-31T00:00:00.000,2012-10-31T05:08:24.410,2,2999
2012-10-31T00:00:00.000,2012-10-31T05:08:24.410,2,2999
2012-10-31T00:00:00.000,2012-10-31T05:08:24.410,2,2999
2012-11-01T00:00:00.000,2012-10-31T05:08:24.410,2,2999
2012-11-01T00:00:00.000,2012-10-31T05:08:24.410,2,2999
2012-11-01T00:00:00.000,2012-10-31T05:08:24.410,2,2999
2012-11-07T00:00:00.000,2012-10-31T05:08:24.410,2,2999
2015-01-24T00:00:00.000,2012-10-31T05:08:24.410,2,2999
2015-10-16T00:00:00.000,2012-10-31T05:08:24.410,2,2999
2012-11-01T00:00:00.000,2012-11-01T14:34:06.357,2,3003
2012-11-02T00:00:00.000,2012-11-01T14:34:06.357,2,3003
2012-11-07T00:00:00.000,2012-11-01T14:34:06.357,2,3003
2012-11-01T00:00:00.000,2012-11-01T16:40:13.687,2,3005
2012-11-02T00:00:00.000,2012-11-01T16:40:13.687,2,3005
2012-11-04T00:00:00.000,2012-11-01T16:40:13.687,2,3005
2012-11-06T00:00:00.000,2012-11-01T16:40:13.687,2,3005
2012-11-07T00:00:00.000,2012-11-01T16:40:13.687,2,3005
2012-11-07T00:00:00.000,2012-11-01T16:40:13.687,2,3005
2012-11-12T00:00:00.000,2012-11-01T16:40:13.687,2,3005
2012-12-01T00:00:00.000,2012-11-01T16:40:13.687,3,3005
2012-11-06T00:00:00.000,2012-11-06T17:04:14.297,2,3010
2012-11-06T00:00:00.000,2012-11-06T17:04:14.297,2,3010
2012-11-06T00:00:00.000,2012-11-06T17:04:14.297,2,3010
2012-11-07T00:00:00.000,2012-11-06T17:04:14.297,2,3010
2012-11-07T00:00:00.000,2012-11-06T17:04:14.297,2,3010
2012-11-10T00:00:00.000,2012-11-06T17:04:14.297,2,3010
2012-11-28T00:00:00.000,2012-11-06T17:04:14.297,3,3010
2012-11-08T00:00:00.000,2012-11-08T15:55:15.717,2,3017
2012-11-08T00:00:00.000,2012-11-08T15:55:15.717,3,3017
2012-11-09T00:00:00.000,2012-11-08T15:55:15.717,2,3017
2012-11-09T00:00:00.000,2012-11-08T15:55:15.717,2,3017
2012-11-12T00:00:00.000,2012-11-08T15:55:15.717,2,3017
2014-05-09T00:00:00.000,2012-11-08T15:55:15.717,2,3017
2014-05-13T00:00:00.000,2012-11-08T15:55:15.717,2,3017
2012-11-08T00:00:00.000,2012-11-08T18:47:00.367,2,3019
2012-11-08T00:00:00.000,2012-11-08T18:47:00.367,2,3019
2012-11-09T00:00:00.000,2012-11-08T18:47:00.367,2,3019
2012-11-09T00:00:00.000,2012-11-08T18:47:00.367,2,3019
2012-11-24T00:00:00.000,2012-11-08T18:47:00.367,2,3019
2014-10-08T00:00:00.000,2012-11-08T18:47:00.367,2,3019
2012-11-08T00:00:00.000,2012-11-08T20:17:17.283,2,3021
2012-11-09T00:00:00.000,2012-11-08T20:17:17.283,2,3021
2012-11-09T00:00:00.000,2012-11-08T20:17:17.283,2,3021
2012-11-11T00:00:00.000,2012-11-08T20:17:17.283,2,3021
2012-11-11T00:00:00.000,2012-11-08T21:34:07.543,2,3023
2012-11-12T00:00:00.000,2012-11-08T21:34:07.543,2,3023
2012-11-13T00:00:00.000,2012-11-08T21:34:07.543,2,3023
2012-11-28T00:00:00.000,2012-11-08T21:34:07.543,3,3023
2012-11-09T00:00:00.000,2012-11-09T16:03:20.430,2,3029
2012-11-09T00:00:00.000,2012-11-09T16:03:20.430,2,3029
2012-11-09T00:00:00.000,2012-11-09T16:03:20.430,2,3029
2012-11-11T00:00:00.000,2012-11-10T16:48:12.723,2,3033
2012-11-11T00:00:00.000,2012-11-10T16:48:12.723,2,3033
2012-11-20T00:00:00.000,2012-11-10T16:48:12.723,2,3033
2012-11-24T00:00:00.000,2012-11-10T16:48:12.723,2,3033
2012-11-27T00:00:00.000,2012-11-10T16:48:12.723,2,3033
2012-11-11T00:00:00.000,2012-11-11T00:07:45.627,2,3036
2012-11-12T00:00:00.000,2012-11-11T00:07:45.627,2,3036
2012-12-01T00:00:00.000,2012-11-11T00:07:45.627,3,3036
2014-03-26T00:00:00.000,2012-11-11T00:07:45.627,2,3036
2014-03-26T00:00:00.000,2012-11-11T00:07:45.627,2,3036
2014-03-27T00:00:00.000,2012-11-11T00:07:45.627,2,3036
2014-08-27T00:00:00.000,2012-11-11T00:07:45.627,2,3036
2012-11-12T00:00:00.000,2012-11-11T19:08:51.010,2,3040
2012-11-12T00:00:00.000,2012-11-11T19:08:51.010,2,3040
2012-12-08T00:00:00.000,2012-11-11T19:08:51.010,2,3040
2012-11-12T00:00:00.000,2012-11-12T01:56:45.860,2,3044
2012-11-12T00:00:00.000,2012-11-12T01:56:45.860,2,3044
2012-11-12T00:00:00.000,2012-11-12T01:56:45.860,2,3044
2012-11-12T00:00:00.000,2012-11-12T04:32:39.380,2,3046
2012-11-12T00:00:00.000,2012-11-12T04:32:39.380,2,3046
2012-11-13T00:00:00.000,2012-11-12T04:32:39.380,2,3046
2015-08-07T00:00:00.000,2012-11-12T04:32:39.380,2,3046
2015-08-16T00:00:00.000,2012-11-12T04:32:39.380,2,3046
2012-11-13T00:00:00.000,2012-11-13T00:42:04.970,2,3049
2012-11-13T00:00:00.000,2012-11-13T00:42:04.970,2,3049
2012-11-13T00:00:00.000,2012-11-13T00:42:04.970,2,3049
2012-11-13T00:00:00.000,2012-11-13T00:42:04.970,2,3049
2012-11-13T00:00:00.000,2012-11-13T01:53:44.810,2,3052
2012-11-13T00:00:00.000,2012-11-13T01:53:44.810,2,3052
2012-11-13T00:00:00.000,2012-11-13T04:28:54.430,2,3054
2012-11-13T00:00:00.000,2012-11-13T04:28:54.430,2,3054
2012-11-18T00:00:00.000,2012-11-14T04:42:21.873,2,3059
2012-11-20T00:00:00.000,2012-11-14T04:42:21.873,2,3059
2012-11-21T00:00:00.000,2012-11-14T04:42:21.873,2,3059
2012-11-22T00:00:00.000,2012-11-14T04:42:21.873,3,3059
2012-11-15T00:00:00.000,2012-11-14T14:43:55.880,2,3060
2012-11-15T00:00:00.000,2012-11-14T14:43:55.880,2,3060
2012-11-14T00:00:00.000,2012-11-14T17:15:35.890,2,3063
2012-11-17T00:00:00.000,2012-11-14T17:15:35.890,2,3063
2012-11-18T00:00:00.000,2012-11-15T01:15:47.137,2,3065
2012-11-17T00:00:00.000,2012-11-17T07:23:13.420,2,3072
2012-11-17T00:00:00.000,2012-11-17T07:23:13.420,2,3072
2012-11-17T00:00:00.000,2012-11-17T07:23:13.420,2,3072
2012-11-17T00:00:00.000,2012-11-17T07:23:13.420,2,3072
2012-11-18T00:00:00.000,2012-11-17T07:23:13.420,2,3072
2012-11-18T00:00:00.000,2012-11-17T07:23:13.420,2,3072
2014-01-03T00:00:00.000,2012-11-17T07:23:13.420,2,3072
2012-11-18T00:00:00.000,2012-11-18T06:26:38.433,2,3073
2012-11-18T00:00:00.000,2012-11-18T06:26:38.433,2,3073
2012-11-19T00:00:00.000,2012-11-18T06:26:38.433,2,3073
2012-11-20T00:00:00.000,2012-11-18T06:26:38.433,2,3073
2013-02-21T00:00:00.000,2012-11-18T06:26:38.433,2,3073
2013-02-22T00:00:00.000,2012-11-18T06:26:38.433,2,3073
2012-11-18T00:00:00.000,2012-11-18T15:31:33.770,2,3076
2012-11-18T00:00:00.000,2012-11-18T15:31:33.770,2,3076
2012-11-19T00:00:00.000,2012-11-18T15:31:33.770,2,3076
2012-11-19T00:00:00.000,2012-11-18T15:31:33.770,2,3076
2012-11-19T00:00:00.000,2012-11-18T15:31:33.770,2,3076
2012-11-22T00:00:00.000,2012-11-18T15:31:33.770,2,3076
2012-11-22T00:00:00.000,2012-11-18T15:31:33.770,2,3076
2012-11-19T00:00:00.000,2012-11-18T18:56:20.193,2,3078
2012-11-19T00:00:00.000,2012-11-18T18:56:20.193,2,3078
2012-11-21T00:00:00.000,2012-11-21T18:48:43.693,2,3088
2012-11-22T00:00:00.000,2012-11-21T18:48:43.693,3,3088
2012-11-22T00:00:00.000,2012-11-21T18:48:43.693,3,3088
2012-11-23T00:00:00.000,2012-11-21T18:48:43.693,2,3088
2012-11-23T00:00:00.000,2012-11-21T18:48:43.693,3,3088
2012-11-24T00:00:00.000,2012-11-21T18:48:43.693,2,3088
2012-12-03T00:00:00.000,2012-11-21T18:48:43.693,3,3088
2015-08-28T00:00:00.000,2012-11-21T18:48:43.693,2,3088
2012-11-22T00:00:00.000,2012-11-22T12:45:48.810,2,3089
2012-11-22T00:00:00.000,2012-11-22T12:45:48.810,2,3089
2012-11-22T00:00:00.000,2012-11-22T12:45:48.810,2,3089
2012-11-22T00:00:00.000,2012-11-22T12:45:48.810,2,3089
2012-11-22T00:00:00.000,2012-11-22T12:45:48.810,2,3089
2012-11-22T00:00:00.000,2012-11-22T12:45:48.810,2,3089
2012-11-22T00:00:00.000,2012-11-22T15:20:18.810,2,3090
2012-11-24T00:00:00.000,2012-11-24T05:30:19.960,2,3101
2012-11-24T00:00:00.000,2012-11-24T05:30:19.960,2,3101
2012-11-24T00:00:00.000,2012-11-24T05:30:19.960,3,3101
2012-11-24T00:00:00.000,2012-11-24T05:30:19.960,3,3101
2012-11-26T00:00:00.000,2012-11-24T05:30:19.960,2,3101
2015-01-06T00:00:00.000,2012-11-24T05:30:19.960,2,3101
2012-11-25T00:00:00.000,2012-11-25T04:24:41.790,2,3105
2012-11-25T00:00:00.000,2012-11-25T04:24:41.790,2,3105
2012-11-25T00:00:00.000,2012-11-25T04:24:41.790,2,3105
2012-11-26T00:00:00.000,2012-11-25T04:24:41.790,2,3105
2012-11-26T00:00:00.000,2012-11-25T04:24:41.790,2,3105
2012-11-26T00:00:00.000,2012-11-25T04:24:41.790,2,3105
2012-11-27T00:00:00.000,2012-11-25T04:24:41.790,2,3105
2012-11-27T00:00:00.000,2012-11-27T12:38:45.753,2,3108
2012-11-27T00:00:00.000,2012-11-27T12:38:45.753,2,3108
2012-11-27T00:00:00.000,2012-11-27T12:38:45.753,2,3108
2012-11-27T00:00:00.000,2012-11-27T12:38:45.753,2,3108
2012-11-27T00:00:00.000,2012-11-27T12:38:45.753,2,3108
2012-11-28T00:00:00.000,2012-11-27T12:38:45.753,2,3108
2012-11-28T00:00:00.000,2012-11-27T12:38:45.753,2,3108
2012-11-28T00:00:00.000,2012-11-27T12:38:45.753,2,3108
2012-12-02T00:00:00.000,2012-11-27T12:38:45.753,2,3108
2012-11-29T00:00:00.000,2012-11-29T03:53:32.817,2,3111
2012-11-29T00:00:00.000,2012-11-29T03:53:32.817,2,3111
2012-11-29T00:00:00.000,2012-11-29T03:53:32.817,2,3111
2012-12-01T00:00:00.000,2012-11-29T03:53:32.817,2,3111
2012-12-03T00:00:00.000,2012-11-29T03:53:32.817,2,3111
2015-08-13T00:00:00.000,2012-11-29T03:53:32.817,2,3111
2012-11-29T00:00:00.000,2012-11-29T14:45:17.073,2,3115
2012-11-29T00:00:00.000,2012-11-29T14:45:17.073,2,3115
2012-11-29T00:00:00.000,2012-11-29T14:45:17.073,2,3115
2012-11-29T00:00:00.000,2012-11-29T14:45:17.073,2,3115
2012-11-30T00:00:00.000,2012-11-29T14:45:17.073,2,3115
2012-11-30T00:00:00.000,2012-11-29T14:45:17.073,2,3115
2012-12-03T00:00:00.000,2012-11-29T14:45:17.073,2,3115
2012-11-30T00:00:00.000,2012-11-30T05:51:10.440,2,3118
2012-11-30T00:00:00.000,2012-11-30T05:51:10.440,2,3118
2012-11-30T00:00:00.000,2012-11-30T05:51:10.440,2,3118
2012-12-01T00:00:00.000,2012-11-30T05:51:10.440,2,3118
2012-12-02T00:00:00.000,2012-11-30T05:51:10.440,2,3118
2012-12-07T00:00:00.000,2012-11-30T05:51:10.440,2,3118
2012-12-20T00:00:00.000,2012-11-30T05:51:10.440,2,3118
2014-05-28T00:00:00.000,2012-11-30T05:51:10.440,2,3118
2012-12-04T00:00:00.000,2012-12-04T02:09:37.310,2,3124
2012-12-04T00:00:00.000,2012-12-04T02:09:37.310,2,3124
2012-12-04T00:00:00.000,2012-12-04T02:09:37.310,2,3124
2012-12-04T00:00:00.000,2012-12-04T02:09:37.310,2,3124
2012-12-07T00:00:00.000,2012-12-04T02:09:37.310,2,3124
2015-01-04T00:00:00.000,2012-12-04T02:09:37.310,2,3124
2015-10-27T00:00:00.000,2012-12-04T02:09:37.310,2,3124
2015-11-03T00:00:00.000,2012-12-04T02:09:37.310,2,3124
2012-12-04T00:00:00.000,2012-12-04T11:01:12.030,2,3126
2012-12-04T00:00:00.000,2012-12-04T11:01:12.030,2,3126
2012-12-04T00:00:00.000,2012-12-04T11:01:12.030,2,3126
2012-12-04T00:00:00.000,2012-12-04T11:01:12.030,2,3126
2012-12-05T00:00:00.000,2012-12-04T11:01:12.030,2,3126
2012-12-10T00:00:00.000,2012-12-04T11:01:12.030,2,3126
2012-12-04T00:00:00.000,2012-12-04T17:42:05.363,2,3129
2012-12-04T00:00:00.000,2012-12-04T17:42:05.363,2,3129
2012-12-04T00:00:00.000,2012-12-04T17:42:05.363,2,3129
2012-12-05T00:00:00.000,2012-12-04T17:42:05.363,2,3129
2012-12-05T00:00:00.000,2012-12-04T17:42:05.363,2,3129
2012-12-07T00:00:00.000,2012-12-04T17:42:05.363,2,3129
2014-03-07T00:00:00.000,2012-12-04T17:42:05.363,2,3129
2012-12-05T00:00:00.000,2012-12-05T20:18:15.410,2,3134
2012-12-05T00:00:00.000,2012-12-05T20:18:15.410,2,3134
2012-12-05T00:00:00.000,2012-12-05T20:18:15.410,2,3134
2012-12-05T00:00:00.000,2012-12-05T20:51:36.057,2,3135
2012-12-05T00:00:00.000,2012-12-05T20:51:36.057,2,3135
2012-12-07T00:00:00.000,2012-12-05T20:51:36.057,2,3135
2012-12-07T00:00:00.000,2012-12-05T20:51:36.057,2,3135
2012-12-28T00:00:00.000,2012-12-05T20:51:36.057,2,3135
2014-06-02T00:00:00.000,2012-12-05T20:51:36.057,2,3135
2014-08-14T00:00:00.000,2012-12-05T20:51:36.057,2,3135
2012-12-06T00:00:00.000,2012-12-06T06:08:54.920,2,3137
2012-12-17T00:00:00.000,2012-12-06T06:08:54.920,2,3137
2014-06-27T00:00:00.000,2012-12-06T06:08:54.920,2,3137
2014-06-27T00:00:00.000,2012-12-06T06:08:54.920,2,3137
2012-12-06T00:00:00.000,2012-12-06T06:13:20.457,2,3138
2012-12-06T00:00:00.000,2012-12-06T06:13:20.457,2,3138
2012-12-07T00:00:00.000,2012-12-06T06:13:20.457,2,3138
2013-06-20T00:00:00.000,2012-12-06T06:13:20.457,2,3138
2012-12-07T00:00:00.000,2012-12-07T01:48:22.890,2,3143
2012-12-07T00:00:00.000,2012-12-07T01:48:22.890,2,3143
2012-12-07T00:00:00.000,2012-12-07T01:48:22.890,2,3143
2013-01-12T00:00:00.000,2012-12-07T01:48:22.890,2,3143
2015-10-17T00:00:00.000,2012-12-07T01:48:22.890,2,3143
2012-12-07T00:00:00.000,2012-12-07T03:52:51.217,2,3145
2012-12-07T00:00:00.000,2012-12-07T03:52:51.217,2,3145
2012-12-07T00:00:00.000,2012-12-07T03:52:51.217,2,3145
2012-12-07T00:00:00.000,2012-12-07T03:52:51.217,2,3145
2012-12-08T00:00:00.000,2012-12-08T15:40:59.043,2,3148
2012-12-08T00:00:00.000,2012-12-08T15:40:59.043,2,3148
2012-12-08T00:00:00.000,2012-12-08T15:40:59.043,2,3148
2012-12-08T00:00:00.000,2012-12-08T15:40:59.043,2,3148
2012-12-09T00:00:00.000,2012-12-08T15:40:59.043,2,3148
2012-12-09T00:00:00.000,2012-12-08T15:40:59.043,2,3148
2012-12-10T00:00:00.000,2012-12-08T15:40:59.043,2,3148
2014-06-02T00:00:00.000,2012-12-08T15:40:59.043,2,3148
2012-12-08T00:00:00.000,2012-12-08T19:32:33.430,2,3150
2012-12-08T00:00:00.000,2012-12-08T19:32:33.430,2,3150
2012-12-08T00:00:00.000,2012-12-08T19:32:33.430,2,3150
2012-12-09T00:00:00.000,2012-12-08T19:32:33.430,2,3150
2012-12-10T00:00:00.000,2012-12-08T19:32:33.430,2,3150
2015-11-14T00:00:00.000,2012-12-08T19:32:33.430,2,3150
2015-11-18T00:00:00.000,2012-12-08T19:32:33.430,2,3150
2012-12-10T00:00:00.000,2012-12-10T00:41:51.637,3,3155
2012-12-11T00:00:00.000,2012-12-10T00:41:51.637,2,3155
2012-12-11T00:00:00.000,2012-12-10T00:41:51.637,2,3155
2012-12-11T00:00:00.000,2012-12-10T00:41:51.637,2,3155
2012-12-20T00:00:00.000,2012-12-10T00:41:51.637,2,3155
2013-01-15T00:00:00.000,2012-12-10T00:41:51.637,2,3155
2012-12-13T00:00:00.000,2012-12-12T23:06:22.510,2,3162
2012-12-13T00:00:00.000,2012-12-12T23:06:22.510,2,3162
2012-12-13T00:00:00.000,2012-12-12T23:06:22.510,2,3162
2012-12-13T00:00:00.000,2012-12-12T23:06:22.510,2,3162
2012-12-13T00:00:00.000,2012-12-12T23:06:22.510,2,3162
2012-12-13T00:00:00.000,2012-12-12T23:06:22.510,2,3162
2012-12-13T00:00:00.000,2012-12-12T23:06:22.510,2,3162
2012-12-17T00:00:00.000,2012-12-12T23:06:22.510,2,3162
2012-12-19T00:00:00.000,2012-12-12T23:06:22.510,2,3162
2012-12-20T00:00:00.000,2012-12-12T23:06:22.510,2,3162
2014-07-28T00:00:00.000,2012-12-12T23:06:22.510,2,3162
2012-12-17T00:00:00.000,2012-12-17T14:47:44.057,2,3169
2012-12-17T00:00:00.000,2012-12-17T14:47:44.057,2,3169
2012-12-17T00:00:00.000,2012-12-17T14:47:44.057,3,3169
2012-12-18T00:00:00.000,2012-12-17T14:47:44.057,2,3169
2012-12-18T00:00:00.000,2012-12-17T14:47:44.057,2,3169
2012-12-17T00:00:00.000,2012-12-17T21:36:27.857,2,3173
2012-12-18T00:00:00.000,2012-12-17T21:36:27.857,2,3173
2012-12-18T00:00:00.000,2012-12-17T21:36:27.857,2,3173
2012-12-18T00:00:00.000,2012-12-17T21:36:27.857,2,3173
2012-12-19T00:00:00.000,2012-12-17T21:36:27.857,2,3173
2012-12-26T00:00:00.000,2012-12-17T21:36:27.857,2,3173
2014-12-04T00:00:00.000,2012-12-17T21:36:27.857,2,3173
2015-10-28T00:00:00.000,2012-12-17T21:36:27.857,2,3173
2012-12-18T00:00:00.000,2012-12-18T14:12:10.110,2,3176
2012-12-18T00:00:00.000,2012-12-18T14:12:10.110,2,3176
2012-12-18T00:00:00.000,2012-12-18T14:12:10.110,2,3176
2012-12-18T00:00:00.000,2012-12-18T14:12:10.110,2,3176
2012-12-19T00:00:00.000,2012-12-18T14:12:10.110,2,3176
2013-01-15T00:00:00.000,2012-12-18T14:12:10.110,2,3176
2012-12-18T00:00:00.000,2012-12-18T16:18:01.943,2,3178
2012-12-19T00:00:00.000,2012-12-18T16:18:01.943,2,3178
2012-12-19T00:00:00.000,2012-12-18T16:18:01.943,2,3178
2013-04-22T00:00:00.000,2012-12-18T16:18:01.943,2,3178
2012-12-19T00:00:00.000,2012-12-19T07:27:39.800,2,3185
2012-12-19T00:00:00.000,2012-12-19T07:27:39.800,2,3185
2012-12-19T00:00:00.000,2012-12-19T07:27:39.800,2,3185
2012-12-19T00:00:00.000,2012-12-19T07:27:39.800,2,3185
2012-12-19T00:00:00.000,2012-12-19T07:27:39.800,2,3185
2012-12-19T00:00:00.000,2012-12-19T07:27:39.800,2,3185
2012-12-21T00:00:00.000,2012-12-19T07:27:39.800,2,3185
2012-12-22T00:00:00.000,2012-12-19T07:27:39.800,2,3185
2013-01-07T00:00:00.000,2012-12-19T07:27:39.800,2,3185
2013-01-11T00:00:00.000,2012-12-19T07:27:39.800,2,3185
2014-05-29T00:00:00.000,2012-12-19T07:27:39.800,2,3185
2015-06-30T00:00:00.000,2012-12-19T07:27:39.800,2,3185
2012-12-19T00:00:00.000,2012-12-19T22:05:39.887,2,3194
2012-12-20T00:00:00.000,2012-12-19T22:05:39.887,2,3194
2012-12-20T00:00:00.000,2012-12-19T22:05:39.887,2,3194
2012-12-20T00:00:00.000,2012-12-19T22:05:39.887,2,3194
2012-12-20T00:00:00.000,2012-12-19T22:05:39.887,2,3194
2012-12-21T00:00:00.000,2012-12-19T22:05:39.887,2,3194
2012-12-25T00:00:00.000,2012-12-19T22:05:39.887,2,3194
2012-12-20T00:00:00.000,2012-12-19T23:26:47.620,2,3195
2012-12-20T00:00:00.000,2012-12-19T23:26:47.620,2,3195
2012-12-20T00:00:00.000,2012-12-19T23:26:47.620,2,3195
2012-12-25T00:00:00.000,2012-12-19T23:26:47.620,2,3195
2013-02-04T00:00:00.000,2012-12-19T23:26:47.620,2,3195
2014-06-02T00:00:00.000,2012-12-19T23:26:47.620,2,3195
2015-04-09T00:00:00.000,2012-12-19T23:26:47.620,2,3195
2015-04-15T00:00:00.000,2012-12-19T23:26:47.620,2,3195
2015-04-15T00:00:00.000,2012-12-19T23:26:47.620,2,3195
2015-06-19T00:00:00.000,2012-12-19T23:26:47.620,2,3195
2015-06-19T00:00:00.000,2012-12-19T23:26:47.620,2,3195
2015-06-19T00:00:00.000,2012-12-19T23:26:47.620,2,3195
2015-07-19T00:00:00.000,2012-12-19T23:26:47.620,2,3195
2012-12-20T00:00:00.000,2012-12-20T13:36:30.993,2,3201
2012-12-20T00:00:00.000,2012-12-20T13:36:30.993,2,3201
2012-12-20T00:00:00.000,2012-12-20T13:36:30.993,2,3201
2012-12-20T00:00:00.000,2012-12-20T13:36:30.993,2,3201
2012-12-21T00:00:00.000,2012-12-20T13:36:30.993,2,3201
2012-12-21T00:00:00.000,2012-12-20T13:36:30.993,2,3201
2012-12-21T00:00:00.000,2012-12-20T13:36:30.993,2,3201
2012-12-22T00:00:00.000,2012-12-20T13:36:30.993,2,3201
2012-12-25T00:00:00.000,2012-12-20T13:36:30.993,2,3201
2013-01-02T00:00:00.000,2012-12-20T13:36:30.993,2,3201
2014-07-01T00:00:00.000,2012-12-20T13:36:30.993,2,3201
2012-12-27T00:00:00.000,2012-12-24T05:05:33.743,2,3206
2013-01-06T00:00:00.000,2012-12-24T05:05:33.743,2,3206
2013-01-08T00:00:00.000,2012-12-24T05:05:33.743,2,3206
2013-01-07T00:00:00.000,2012-12-26T20:18:19.213,2,3210
2013-01-07T00:00:00.000,2012-12-26T20:18:19.213,2,3210
