CommentCreation,AnsCreation,AnsId
2011-11-16T13:44:08.580,2011-11-15T21:34:26.457,56
2011-11-16T13:47:05.100,2011-11-15T21:34:26.457,56
2011-11-16T14:21:40.747,2011-11-15T21:34:26.457,56
2011-11-16T14:32:24.377,2011-11-15T21:34:26.457,56
2011-11-17T09:46:03.087,2011-11-15T21:34:45.913,57
2011-11-17T10:48:26.403,2011-11-15T21:34:45.913,57
2013-11-18T18:14:06.210,2011-11-15T21:34:45.913,57
2011-11-25T16:12:30.873,2011-11-15T21:38:59.310,58
2011-11-15T22:50:19.497,2011-11-15T21:45:06.530,62
2011-11-15T21:50:07.037,2011-11-15T21:49:18.793,65
2011-11-15T21:55:10.300,2011-11-15T21:49:18.793,65
2011-11-15T22:02:24.437,2011-11-15T21:49:18.793,65
2011-11-16T13:39:06.163,2011-11-15T21:49:18.793,65
2011-11-15T21:57:12.480,2011-11-15T21:49:28.650,66
2011-11-15T22:00:13.170,2011-11-15T21:49:28.650,66
2011-11-15T23:53:45.443,2011-11-15T21:49:28.650,66
2011-11-15T23:55:27.680,2011-11-15T21:49:28.650,66
2011-11-16T08:41:11.700,2011-11-15T21:49:28.650,66
2011-11-19T05:45:44.767,2011-11-15T21:50:20.013,67
2012-10-26T13:37:11.813,2011-11-15T21:50:20.013,67
2013-09-06T00:12:05.697,2011-11-15T21:50:20.013,67
2011-11-15T21:53:29.360,2011-11-15T21:51:51.347,69
2011-11-15T21:56:03.333,2011-11-15T21:52:43.910,70
2011-11-20T07:39:56.757,2011-11-15T21:52:43.910,70
2011-11-15T21:57:45.827,2011-11-15T21:53:01.560,72
2011-11-15T22:01:45.930,2011-11-15T21:53:01.560,72
2011-11-16T03:12:29.597,2011-11-15T21:53:01.560,72
2011-11-16T15:25:09.203,2011-11-15T21:53:01.560,72
2011-11-25T10:18:33.380,2011-11-15T21:53:01.560,72
2011-11-15T22:25:55.840,2011-11-15T21:53:38.137,73
2011-11-15T22:26:46.603,2011-11-15T21:53:38.137,73
2011-11-15T22:28:09.737,2011-11-15T21:53:38.137,73
2011-11-23T05:33:09.550,2011-11-15T21:53:38.137,73
2011-11-16T19:09:00.947,2011-11-15T22:16:41.133,80
2015-08-18T17:11:34.587,2011-11-15T22:16:41.133,80
2011-11-16T17:51:28.230,2011-11-15T22:24:28.970,81
2011-11-16T18:34:54.657,2011-11-15T22:24:28.970,81
2011-12-02T12:37:10.340,2011-11-15T22:24:28.970,81
2011-11-15T22:56:40.577,2011-11-15T22:33:09.523,86
2011-11-16T01:56:55.130,2011-11-15T22:33:09.523,86
2011-11-17T23:47:04.743,2011-11-15T22:33:09.523,86
2011-11-18T08:13:48.877,2011-11-15T22:33:09.523,86
2015-08-17T13:18:34.770,2011-11-15T22:38:08.880,90
2011-11-15T23:31:19.007,2011-11-15T22:39:51.990,93
2011-11-16T00:14:36.667,2011-11-15T22:39:51.990,93
2012-01-10T18:44:35.313,2011-11-15T22:39:51.990,93
2012-05-02T14:29:02.867,2011-11-15T22:39:51.990,93
2012-05-02T15:40:19.520,2011-11-15T22:39:51.990,93
2012-05-02T15:45:12.087,2011-11-15T22:39:51.990,93
2012-05-02T15:52:40.567,2011-11-15T22:39:51.990,93
2015-11-06T13:42:15.247,2011-11-15T22:39:51.990,93
2011-11-15T23:00:56.963,2011-11-15T22:40:17.987,95
2011-12-20T20:13:50.037,2011-11-15T22:40:17.987,95
2011-11-16T13:17:36.770,2011-11-15T22:40:55.007,96
2011-11-15T22:44:14.960,2011-11-15T22:42:02.033,97
2011-11-15T22:54:19.853,2011-11-15T22:42:02.033,97
2011-11-15T22:58:14.123,2011-11-15T22:42:02.033,97
2011-11-15T23:00:47.453,2011-11-15T22:42:02.033,97
2011-11-15T23:07:43.357,2011-11-15T22:42:02.033,97
2011-11-15T23:08:37.627,2011-11-15T22:42:02.033,97
2011-11-15T23:19:29.997,2011-11-15T22:42:02.033,97
2011-11-15T23:20:39.053,2011-11-15T22:42:02.033,97
2011-11-15T22:49:11.587,2011-11-15T22:47:16.623,100
2011-11-15T22:50:52.373,2011-11-15T22:47:16.623,100
2011-11-16T03:22:24.617,2011-11-15T22:47:16.623,100
2011-11-20T22:07:17.580,2011-11-15T22:47:16.623,100
2012-01-16T23:56:15.430,2011-11-15T22:47:16.623,100
2013-11-19T00:49:20.363,2011-11-15T22:47:16.623,100
2011-11-15T23:35:12.780,2011-11-15T22:49:05.673,101
2011-11-15T23:36:48.677,2011-11-15T22:49:05.673,101
2011-11-15T23:41:13.433,2011-11-15T22:49:05.673,101
2011-11-17T03:27:32.777,2011-11-15T22:49:05.673,101
2011-11-17T11:11:13.520,2011-11-15T22:49:05.673,101
2011-11-18T20:52:05.690,2011-11-15T22:49:05.673,101
2011-11-20T22:05:39.237,2011-11-15T22:49:05.673,101
2012-10-27T04:41:59.550,2011-11-15T22:49:05.673,101
2012-10-27T04:43:20.157,2011-11-15T22:49:05.673,101
2012-10-27T08:35:59.977,2011-11-15T22:49:05.673,101
2012-10-27T16:37:06.427,2011-11-15T22:49:05.673,101
2011-11-15T23:26:01.577,2011-11-15T23:00:19.623,107
2011-11-15T23:28:33.903,2011-11-15T23:00:19.623,107
2011-11-15T23:34:59.157,2011-11-15T23:00:19.623,107
2011-11-15T23:36:19.287,2011-11-15T23:00:19.623,107
2013-11-22T19:00:08.467,2011-11-15T23:05:50.800,109
2013-12-05T21:24:20.987,2011-11-15T23:05:50.800,109
2011-11-15T23:52:13.787,2011-11-15T23:17:12.353,114
2011-11-16T12:19:02.523,2011-11-15T23:17:12.353,114
2011-11-16T12:24:14.690,2011-11-15T23:17:12.353,114
2011-11-20T00:48:30.130,2011-11-15T23:17:12.353,114
2011-11-21T13:40:00.497,2011-11-15T23:17:12.353,114
2011-11-15T23:32:40.847,2011-11-15T23:21:20.930,117
2011-11-15T23:35:31.890,2011-11-15T23:21:20.930,117
2011-11-16T02:38:42.113,2011-11-15T23:21:20.930,117
2011-11-16T10:41:48.760,2011-11-15T23:21:20.930,117
2011-11-15T23:32:05.020,2011-11-15T23:23:33.110,119
2011-11-16T16:49:00.380,2011-11-15T23:24:13.407,121
2012-01-16T02:47:33.747,2011-11-15T23:35:03.970,125
2012-04-13T08:03:44.953,2011-11-15T23:39:34.637,126
2011-11-25T12:55:20.040,2011-11-15T23:50:37.407,127
2012-05-14T03:39:12.433,2011-11-16T00:12:35.297,132
2012-01-17T15:43:00.660,2011-11-16T00:28:31.740,138
2011-11-16T00:38:53.280,2011-11-16T00:29:25.000,140
2011-11-16T00:39:22.263,2011-11-16T00:29:25.000,140
2011-11-16T00:43:05.440,2011-11-16T00:29:25.000,140
2011-11-16T00:45:09.317,2011-11-16T00:29:25.000,140
2014-09-18T06:37:22.223,2011-11-16T00:29:25.000,140
2015-06-25T00:14:36.910,2011-11-16T00:29:25.000,140
2015-06-25T00:49:02.870,2011-11-16T00:29:25.000,140
2011-11-16T13:30:04.017,2011-11-16T00:37:46.143,143
2011-11-16T17:04:52.017,2011-11-16T00:37:46.143,143
2011-11-16T17:09:15.380,2011-11-16T00:37:46.143,143
2012-01-02T21:38:36.577,2011-11-16T00:45:55.313,146
2011-11-20T20:27:05.643,2011-11-16T00:51:45.093,147
2011-11-16T13:25:19.137,2011-11-16T00:53:22.857,148
2011-11-19T07:11:57.600,2011-11-16T00:53:22.857,148
2011-11-19T08:34:42.047,2011-11-16T00:53:22.857,148
2012-02-04T11:34:37.467,2011-11-16T00:53:22.857,148
2013-12-05T21:27:31.520,2011-11-16T00:53:22.857,148
2011-11-16T09:56:29.987,2011-11-16T01:02:34.820,151
2012-02-07T18:57:27.027,2011-11-16T01:02:34.820,151
2014-06-23T06:54:08.317,2011-11-16T01:02:34.820,151
2014-06-25T00:51:44.263,2011-11-16T01:02:34.820,151
2011-11-16T01:58:22.740,2011-11-16T01:15:09.283,154
2011-11-16T02:36:26.797,2011-11-16T01:15:09.283,154
2011-11-16T02:48:28.397,2011-11-16T01:15:09.283,154
2011-11-16T02:50:19.843,2011-11-16T01:15:09.283,154
2011-11-17T04:23:29.077,2011-11-16T01:15:09.283,154
2011-11-17T04:25:01.663,2011-11-16T01:15:09.283,154
2011-11-16T01:32:42.900,2011-11-16T01:24:17.047,156
2011-11-16T01:34:49.397,2011-11-16T01:24:17.047,156
2014-03-07T12:46:44.490,2011-11-16T01:24:17.047,156
2011-12-09T14:44:39.263,2011-11-16T01:27:52.627,157
2011-12-09T15:18:44.310,2011-11-16T01:27:52.627,157
2011-12-09T20:03:19.740,2011-11-16T01:27:52.627,157
2011-11-16T17:38:41.323,2011-11-16T01:34:38.433,158
2011-11-16T06:16:13.850,2011-11-16T01:38:05.230,159
2011-11-23T18:37:08.290,2011-11-16T01:38:05.230,159
2012-05-02T15:43:20.033,2011-11-16T01:38:05.230,159
2011-11-16T02:39:49.177,2011-11-16T02:36:26.343,161
2011-11-16T08:21:46.250,2011-11-16T02:45:46.403,162
2011-11-16T11:16:48.780,2011-11-16T02:45:46.403,162
2011-11-16T11:22:35.140,2011-11-16T02:45:46.403,162
2011-11-16T14:22:57.370,2011-11-16T02:45:46.403,162
2011-11-16T14:27:33.380,2011-11-16T02:45:46.403,162
2012-06-08T17:35:12.183,2011-11-16T03:07:40.273,164
2011-11-16T05:38:38.737,2011-11-16T03:23:29.850,166
2011-11-16T12:03:45.573,2011-11-16T03:23:29.850,166
2011-11-16T03:39:01.600,2011-11-16T03:33:56.560,167
2011-12-08T00:54:40.763,2011-11-16T03:33:56.560,167
2012-03-13T21:21:24.037,2011-11-16T03:38:34.707,168
2011-11-18T20:47:57.510,2011-11-16T03:39:48.623,170
2012-10-08T11:21:44.553,2011-11-16T03:39:48.623,170
2013-06-27T02:44:49.977,2011-11-16T03:39:48.623,170
2014-12-02T13:11:11.303,2011-11-16T03:39:48.623,170
2011-11-16T09:57:58.630,2011-11-16T03:48:16.573,173
2011-11-16T08:20:14.443,2011-11-16T03:53:50.310,175
2015-11-24T07:21:58.723,2011-11-16T03:53:50.310,175
2011-11-17T03:34:28.930,2011-11-16T03:54:03.863,176
2012-01-23T00:51:55.417,2011-11-16T04:00:07.860,177
2011-11-16T08:25:36.150,2011-11-16T04:00:32.977,178
2011-11-16T10:25:23.453,2011-11-16T04:00:32.977,178
2013-12-29T20:15:22.657,2011-11-16T04:01:31.977,180
2011-11-16T04:06:16.537,2011-11-16T04:05:24.640,181
2011-11-16T04:07:23.930,2011-11-16T04:05:24.640,181
2011-11-16T04:12:21.657,2011-11-16T04:05:24.640,181
2011-11-16T04:20:01.457,2011-11-16T04:05:24.640,181
2011-11-16T04:23:10.980,2011-11-16T04:05:24.640,181
2011-11-16T11:51:19.853,2011-11-16T04:38:30.593,182
2011-11-16T12:46:10.140,2011-11-16T04:38:30.593,182
2011-11-16T16:12:02.407,2011-11-16T04:38:30.593,182
2011-11-16T17:32:00.527,2011-11-16T04:38:30.593,182
2011-11-16T17:35:20.913,2011-11-16T04:38:30.593,182
2011-11-16T08:32:34.137,2011-11-16T08:21:16.687,184
2011-11-16T09:57:51.033,2011-11-16T08:21:16.687,184
2011-11-16T10:07:07.370,2011-11-16T08:21:16.687,184
2011-11-16T10:27:42.017,2011-11-16T08:21:16.687,184
2011-11-16T21:14:01.113,2011-11-16T08:21:16.687,184
2011-11-16T09:06:12.633,2011-11-16T08:43:03.697,185
2011-11-16T09:09:34.860,2011-11-16T08:43:03.697,185
2011-11-16T09:15:55.127,2011-11-16T08:43:03.697,185
2011-11-16T12:00:55.543,2011-11-16T08:48:24.213,186
2011-11-16T12:21:58.643,2011-11-16T08:48:24.213,186
2011-11-16T10:00:26.273,2011-11-16T09:50:49.320,191
2011-11-16T12:07:04.150,2011-11-16T09:50:49.320,191
2011-11-16T13:05:52.937,2011-11-16T09:50:49.320,191
2012-02-07T19:01:41.137,2011-11-16T09:50:49.320,191
2012-02-07T19:08:41.467,2011-11-16T09:50:49.320,191
2012-04-03T14:45:19.710,2011-11-16T09:50:49.320,191
2014-12-12T21:45:04.193,2011-11-16T09:50:49.320,191
2011-11-16T19:27:13.427,2011-11-16T10:11:37.683,193
2011-11-16T21:48:24.390,2011-11-16T10:11:37.683,193
2011-12-13T13:12:51.707,2011-11-16T10:11:37.683,193
2012-01-02T15:22:58.260,2011-11-16T10:15:27.030,194
2012-01-02T22:00:28.757,2011-11-16T10:15:27.030,194
2012-03-01T02:36:29.907,2011-11-16T10:15:27.030,194
2012-05-02T19:30:43.380,2011-11-16T10:15:27.030,194
2012-05-03T16:02:54.037,2011-11-16T10:15:27.030,194
2012-05-03T21:49:42.917,2011-11-16T10:15:27.030,194
2012-05-04T19:31:57.797,2011-11-16T10:15:27.030,194
2011-11-16T11:25:08.260,2011-11-16T10:31:54.493,195
2011-11-16T10:53:02.550,2011-11-16T10:39:55.240,197
2011-11-16T10:56:44.763,2011-11-16T10:39:55.240,197
2011-11-16T11:02:54.700,2011-11-16T10:39:55.240,197
2011-11-16T18:21:38.490,2011-11-16T10:39:55.240,197
2011-11-20T22:12:28.300,2011-11-16T10:39:55.240,197
2011-11-21T09:14:24.050,2011-11-16T10:39:55.240,197
2011-12-12T22:22:38.017,2011-11-16T10:56:38.923,198
2011-11-16T13:58:22.100,2011-11-16T12:54:29.807,204
2011-11-16T14:28:23.397,2011-11-16T12:54:29.807,204
2011-11-16T15:32:28.117,2011-11-16T12:54:29.807,204
2011-11-16T21:17:52.910,2011-11-16T12:54:29.807,204
2011-12-27T09:44:09.453,2011-11-16T12:54:29.807,204
2011-11-16T13:11:53.260,2011-11-16T13:02:01.847,205
2011-11-20T11:16:17.163,2011-11-16T13:02:01.847,205
2011-11-20T11:25:10.910,2011-11-16T13:02:01.847,205
2011-12-27T09:34:35.177,2011-11-16T13:02:01.847,205
2011-12-27T12:44:37.290,2011-11-16T13:02:01.847,205
2011-12-31T17:47:05.367,2011-11-16T13:02:01.847,205
2011-12-31T19:05:19.363,2011-11-16T13:02:01.847,205
2012-01-21T02:33:43.097,2011-11-16T13:02:01.847,205
2012-04-16T00:55:07.927,2011-11-16T13:02:01.847,205
2012-04-16T04:56:41.833,2011-11-16T13:02:01.847,205
2012-04-16T14:32:58.757,2011-11-16T13:02:01.847,205
2012-05-02T14:26:08.503,2011-11-16T13:02:01.847,205
2012-05-02T14:48:59.630,2011-11-16T13:02:01.847,205
2014-08-11T21:52:56.000,2011-11-16T13:02:01.847,205
2015-02-24T22:27:59.547,2011-11-16T13:02:01.847,205
2015-03-04T14:59:55.063,2011-11-16T13:02:01.847,205
2011-11-16T15:45:49.367,2011-11-16T14:46:09.800,211
2011-11-16T19:06:26.167,2011-11-16T14:46:09.800,211
2011-11-16T19:10:08.347,2011-11-16T14:46:09.800,211
2011-11-16T19:24:55.563,2011-11-16T14:46:09.800,211
2011-11-28T21:16:06.247,2011-11-16T14:46:09.800,211
2011-11-16T17:09:34.877,2011-11-16T15:03:42.043,212
2011-11-16T15:28:27.830,2011-11-16T15:20:48.677,214
2011-11-16T15:30:58.297,2011-11-16T15:20:48.677,214
2011-12-14T04:32:01.160,2011-11-16T15:50:53.337,217
2011-11-16T16:38:33.757,2011-11-16T16:17:49.087,218
2014-01-03T17:16:24.547,2011-11-16T16:58:21.407,223
2014-11-18T20:32:02.467,2011-11-16T16:58:21.407,223
2011-11-16T17:23:43.870,2011-11-16T17:22:51.657,225
2011-11-16T17:24:26.440,2011-11-16T17:22:51.657,225
2011-11-16T17:30:35.337,2011-11-16T17:22:51.657,225
2011-11-16T17:31:47.800,2011-11-16T17:22:51.657,225
2011-11-16T17:35:47.490,2011-11-16T17:22:51.657,225
2011-11-16T17:41:02.227,2011-11-16T17:22:51.657,225
2011-11-16T17:48:19.040,2011-11-16T17:22:51.657,225
2011-11-17T16:51:53.760,2011-11-16T17:22:51.657,225
2012-05-30T14:00:49.803,2011-11-16T17:22:51.657,225
2012-06-14T20:05:20.073,2011-11-16T17:48:16.000,226
2011-11-16T18:11:09.017,2011-11-16T17:53:03.540,227
2011-11-22T16:30:35.013,2011-11-16T17:53:03.540,227
2012-02-10T23:11:32.570,2011-11-16T17:53:03.540,227
2013-03-05T10:24:47.563,2011-11-16T18:28:53.313,230
2011-11-25T10:28:33.737,2011-11-16T18:38:55.820,232
2011-11-25T11:26:53.283,2011-11-16T18:38:55.820,232
2011-11-25T12:43:12.660,2011-11-16T18:38:55.820,232
2011-11-25T12:45:57.687,2011-11-16T18:38:55.820,232
2011-11-16T19:12:53.917,2011-11-16T19:04:54.007,235
2014-06-23T06:52:41.407,2011-11-16T19:04:54.007,235
2014-01-01T19:12:36.050,2011-11-16T19:41:33.760,238
2011-11-16T21:23:11.463,2011-11-16T20:42:28.770,243
2011-11-17T00:32:02.947,2011-11-16T20:42:28.770,243
2012-01-04T15:22:50.947,2011-11-16T20:42:28.770,243
2012-06-08T09:30:28.940,2011-11-16T20:42:28.770,243
2011-11-17T22:31:25.123,2011-11-16T21:54:52.290,246
2011-11-21T14:59:46.230,2011-11-16T21:54:52.290,246
2011-11-22T01:21:01.380,2011-11-16T21:54:52.290,246
2011-11-22T21:58:09.940,2011-11-16T21:54:52.290,246
2011-11-30T01:06:42.317,2011-11-16T21:54:52.290,246
2011-11-30T16:40:45.273,2011-11-16T21:54:52.290,246
2011-12-05T20:17:45.970,2011-11-16T21:54:52.290,246
2011-11-17T03:14:20.230,2011-11-16T21:59:06.330,248
2011-11-21T14:59:18.243,2011-11-16T21:59:06.330,248
2012-12-19T09:49:59.263,2011-11-16T21:59:06.330,248
2015-11-06T22:03:54.937,2011-11-16T21:59:06.330,248
2011-11-18T12:09:32.420,2011-11-17T00:21:43.393,254
2011-11-17T00:27:54.533,2011-11-17T00:25:31.080,255
2011-11-17T00:30:45.930,2011-11-17T00:25:31.080,255
2011-11-17T01:02:57.373,2011-11-17T00:25:31.080,255
2011-11-17T00:57:50.910,2011-11-17T00:29:00.597,256
2011-11-17T01:36:37.977,2011-11-17T00:29:00.597,256
2011-11-20T08:26:06.643,2011-11-17T00:34:12.147,257
2011-11-21T21:21:29.607,2011-11-17T00:34:12.147,257
2011-11-17T08:48:20.033,2011-11-17T00:51:53.773,259
2011-11-17T02:14:16.797,2011-11-17T01:04:34.437,262
2011-11-17T02:18:36.567,2011-11-17T01:04:34.437,262
2011-12-20T20:16:22.440,2011-11-17T02:54:01.197,269
2011-11-17T09:34:26.220,2011-11-17T02:54:26.430,270
2011-11-17T16:31:16.523,2011-11-17T02:54:26.430,270
2011-11-18T12:17:57.520,2011-11-17T02:54:26.430,270
2012-10-08T01:54:22.557,2011-11-17T02:55:48.783,271
2012-10-08T13:24:01.657,2011-11-17T02:55:48.783,271
2011-11-17T06:51:33.880,2011-11-17T03:11:23.713,273
2011-11-17T06:52:53.237,2011-11-17T03:11:23.713,273
2011-11-17T06:54:21.210,2011-11-17T03:11:23.713,273
2011-11-17T07:23:44.097,2011-11-17T03:11:23.713,273
2011-11-17T03:17:53.800,2011-11-17T03:14:35.070,274
2011-11-17T03:21:26.767,2011-11-17T03:16:01.403,275
2011-11-17T03:19:56.713,2011-11-17T03:18:37.663,276
2011-11-17T03:31:28.900,2011-11-17T03:18:37.663,276
2011-11-17T03:39:41.027,2011-11-17T03:18:37.663,276
2011-11-17T04:41:58.990,2011-11-17T03:18:37.663,276
2011-11-17T06:00:17.707,2011-11-17T03:18:37.663,276
2011-11-17T08:51:40.170,2011-11-17T05:09:04.410,279
2011-11-17T06:55:50.273,2011-11-17T05:17:36.557,280
2012-06-03T07:38:55.220,2011-11-17T05:17:36.557,280
2012-06-03T07:41:52.127,2011-11-17T05:17:36.557,280
2011-11-17T06:00:47.207,2011-11-17T05:39:24.190,281
2011-11-17T07:04:34.153,2011-11-17T06:45:23.703,286
2011-11-17T16:41:27.020,2011-11-17T06:45:23.703,286
2011-11-17T07:03:20.130,2011-11-17T06:47:22.397,287
2011-11-17T07:08:15.510,2011-11-17T06:47:22.397,287
2011-11-17T07:00:22.067,2011-11-17T06:56:53.487,290
2011-11-17T07:03:12.543,2011-11-17T06:56:53.487,290
2011-11-17T07:06:34.607,2011-11-17T06:56:53.487,290
2011-11-17T07:25:09.713,2011-11-17T06:56:53.487,290
2011-11-17T07:31:50.897,2011-11-17T06:56:53.487,290
2011-11-22T08:59:11.370,2011-11-17T06:56:53.487,290
2011-11-22T09:28:45.447,2011-11-17T06:56:53.487,290
2011-11-22T09:53:46.970,2011-11-17T06:56:53.487,290
2011-11-22T10:00:02.763,2011-11-17T06:56:53.487,290
2011-11-17T11:12:13.163,2011-11-17T11:02:43.760,294
2011-11-17T12:02:48.880,2011-11-17T11:02:43.760,294
2011-11-17T12:07:30.093,2011-11-17T11:02:43.760,294
2011-11-17T12:16:53.897,2011-11-17T11:02:43.760,294
2012-05-29T02:27:17.903,2011-11-17T11:02:43.760,294
2012-05-29T14:58:53.300,2011-11-17T11:02:43.760,294
2011-11-17T13:20:13.327,2011-11-17T11:39:51.637,296
2011-11-17T14:13:49.080,2011-11-17T11:39:51.637,296
2011-11-19T08:51:22.960,2011-11-17T11:39:51.637,296
2011-11-19T09:07:17.723,2011-11-17T11:39:51.637,296
2011-11-17T14:48:29.923,2011-11-17T14:46:00.587,300
2011-11-17T15:25:53.733,2011-11-17T14:46:00.587,300
2011-11-17T15:28:24.710,2011-11-17T14:46:00.587,300
2011-11-17T15:48:08.113,2011-11-17T14:53:00.677,301
2011-11-20T20:35:46.607,2011-11-17T14:53:00.677,301
2011-11-17T15:14:12.250,2011-11-17T15:12:21.250,303
2011-11-17T15:45:51.300,2011-11-17T15:12:21.250,303
2011-11-17T15:47:46.147,2011-11-17T15:12:21.250,303
2011-11-17T16:00:18.853,2011-11-17T15:12:21.250,303
2011-11-17T17:25:51.290,2011-11-17T15:12:21.250,303
2011-11-17T17:28:41.613,2011-11-17T15:30:26.533,306
2011-11-18T12:16:46.820,2011-11-17T15:30:26.533,306
2011-11-17T15:34:45.517,2011-11-17T15:31:26.827,307
2011-11-17T16:49:37.463,2011-11-17T15:31:26.827,307
2011-12-21T18:48:40.167,2011-11-17T15:31:26.827,307
2011-12-22T21:03:58.783,2011-11-17T15:31:26.827,307
2011-12-23T15:11:45.537,2011-11-17T15:31:26.827,307
