,AnsId,QuestionId,Ans_count,index,Votes,AnsRank,Age_vot,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank
25985,14863,14861.0,6,10982,0.0,1,3,0.666666666667,0.166666666667,0.0277777777778,-0.166666666667
25986,14864,14861.0,6,10982,0.0,2,3,0.75,0.333333333333,0.111111111111,0.166666666667
25987,14865,14861.0,6,10982,0.0,3,3,0.666666666667,0.5,0.25,0.0
25988,14876,14861.0,6,10982,1.0,4,3,0.0,0.666666666667,0.444444444444,0.0
25989,14893,14861.0,6,10982,1.0,5,3,0.0,0.833333333333,0.694444444444,0.0
25990,14871,14861.0,6,10982,0.0,6,3,0.0,1.0,1.0,0.0
25991,14863,14861.0,6,10983,2.0,1,4,0.857142857143,0.166666666667,0.0277777777778,0.0
25992,14864,14861.0,6,10983,0.0,2,4,0.75,0.333333333333,0.111111111111,0.0
25993,14865,14861.0,6,10983,0.0,3,4,0.666666666667,0.5,0.25,0.0
25994,14876,14861.0,6,10983,1.0,4,4,0.0,0.666666666667,0.444444444444,0.0
25995,14893,14861.0,6,10983,0.0,5,4,0.0,0.833333333333,0.694444444444,0.0
25996,14871,14861.0,6,10983,0.0,6,4,0.0,1.0,1.0,0.0
25997,14863,14861.0,6,10984,1.0,1,85,0.875,0.166666666667,0.0277777777778,0.0
25998,14864,14861.0,6,10984,0.0,2,85,0.75,0.333333333333,0.111111111111,0.0
25999,14865,14861.0,6,10984,0.0,3,85,0.666666666667,0.5,0.25,0.0
26000,14876,14861.0,6,10984,0.0,4,85,0.0,0.666666666667,0.444444444444,0.0
26001,14893,14861.0,6,10984,0.0,5,85,0.0,0.833333333333,0.694444444444,0.0
26002,14871,14861.0,6,10984,0.0,6,85,0.0,1.0,1.0,0.0
26003,14866,14862.0,1,10985,1.0,1,0,0.0,1.0,1.0,0.0
26004,14866,14862.0,1,10986,2.0,1,1,0.0,1.0,1.0,0.0
26005,14866,14862.0,1,10987,1.0,1,2,0.5,1.0,1.0,0.0
26006,14870,14867.0,1,10988,2.0,1,0,0.0,1.0,1.0,0.0
26007,14869,14868.0,1,10989,2.0,1,0,0.0,1.0,1.0,0.0
26008,14869,14868.0,1,10990,2.0,1,1,0.0,1.0,1.0,0.0
26009,14880,14872.0,1,10991,1.0,1,0,0.0,1.0,1.0,0.0
26010,14880,14872.0,1,10992,3.0,1,1,0.0,1.0,1.0,0.0
26011,14875,14874.0,1,10993,2.0,1,0,0.0,1.0,1.0,0.0
26012,14875,14874.0,2,10994,3.0,1,1,0.0,0.5,0.25,0.0
26013,14889,14874.0,2,10994,1.0,2,1,0.0,1.0,1.0,0.0
26014,14881,14879.0,1,10995,5.0,1,1,0.0,1.0,1.0,0.0
26015,14885,14882.0,1,10996,7.0,1,0,0.0,1.0,1.0,0.0
26016,14885,14882.0,1,10997,1.0,1,1,0.0,1.0,1.0,0.0
26017,14888,14883.0,1,10998,4.0,1,0,0.0,1.0,1.0,0.0
26018,14890,14887.0,1,10999,2.0,1,0,0.0,1.0,1.0,0.0
26019,14890,14887.0,1,11000,1.0,1,1,0.0,1.0,1.0,0.0
26020,14890,14887.0,1,11001,1.0,1,4,0.666666666667,1.0,1.0,0.0
26021,15028,14891.0,2,11002,2.0,1,14,0.0,0.5,0.25,0.0
26022,15044,14891.0,2,11002,1.0,2,14,0.0,1.0,1.0,0.0
26023,15044,14891.0,2,11003,1.0,1,15,0.0,0.5,0.25,0.0
26024,15028,14891.0,2,11003,0.0,2,15,0.0,1.0,1.0,0.0
26025,15131,14892.0,1,11004,1.0,1,20,0.0,1.0,1.0,0.0
26026,15131,14892.0,1,11005,1.0,1,21,0.0,1.0,1.0,0.0
26027,14896,14895.0,1,11006,5.0,1,1,0.0,1.0,1.0,0.0
26028,14896,14895.0,1,11007,1.0,1,2,0.0,1.0,1.0,0.0
26029,14900,14899.0,1,11008,1.0,1,2,0.0,1.0,1.0,0.0
26030,14911,14906.0,1,11009,2.0,1,1,0.0,1.0,1.0,0.0
26031,15066,14906.0,2,11010,2.0,1,14,0.0,0.5,0.25,0.0
26032,14911,14906.0,2,11010,0.0,2,14,0.0,1.0,1.0,0.0
26033,14910,14909.0,1,11011,3.0,1,1,0.0,1.0,1.0,0.0
26034,14910,14909.0,1,11012,1.0,1,2,0.0,1.0,1.0,0.0
26035,14913,14912.0,1,11013,2.0,1,0,0.0,1.0,1.0,0.0
26036,14919,14914.0,1,11014,2.0,1,0,0.0,1.0,1.0,0.0
26037,14916,14915.0,1,11015,2.0,1,0,0.0,1.0,1.0,0.0
26038,14916,14915.0,1,11016,2.0,1,1,0.0,1.0,1.0,0.0
26039,14916,14915.0,1,11017,1.0,1,2,0.666666666667,1.0,1.0,0.0
26040,14923,14920.0,2,11018,1.0,1,0,0.0,0.5,0.25,0.0
26041,14924,14920.0,2,11018,2.0,2,0,0.0,1.0,1.0,0.0
26042,14924,14920.0,2,11019,1.0,1,1,0.0,0.5,0.25,0.0
26043,14923,14920.0,2,11019,1.0,2,1,0.0,1.0,1.0,0.0
26044,14923,14920.0,2,11020,1.0,1,2,0.5,0.5,0.25,-0.5
26045,14924,14920.0,2,11020,1.0,2,2,0.666666666667,1.0,1.0,0.5
26046,14924,14920.0,2,11021,1.0,1,4,0.75,0.5,0.25,0.0
26047,14923,14920.0,2,11021,0.0,2,4,0.5,1.0,1.0,0.0
26048,14924,14920.0,3,11022,0.0,1,11,0.75,0.333333333333,0.111111111111,0.0
26049,14923,14920.0,3,11022,0.0,2,11,0.5,0.666666666667,0.444444444444,0.0
26050,15042,14920.0,3,11022,1.0,3,11,0.0,1.0,1.0,0.0
26051,14926,14925.0,1,11023,2.0,1,0,0.0,1.0,1.0,0.0
26052,14926,14925.0,1,11024,1.0,1,1,0.0,1.0,1.0,0.0
26053,14926,14925.0,2,11025,1.0,1,2,0.666666666667,0.5,0.25,0.0
26054,14943,14925.0,2,11025,3.0,2,2,0.0,1.0,1.0,0.0
26055,14926,14925.0,2,11026,1.0,1,3,0.75,0.5,0.25,0.0
26056,14943,14925.0,2,11026,0.0,2,3,0.0,1.0,1.0,0.0
26057,14938,14928.0,1,11027,1.0,1,1,0.0,1.0,1.0,0.0
26058,14938,14928.0,1,11028,1.0,1,2,0.0,1.0,1.0,0.0
26059,14930,14929.0,2,11029,4.0,1,0,0.0,0.5,0.25,0.0
26060,14934,14929.0,2,11029,1.0,2,0,0.0,1.0,1.0,0.0
26061,14930,14929.0,2,11030,3.0,1,1,0.0,0.5,0.25,0.0
26062,14934,14929.0,2,11030,3.0,2,1,0.0,1.0,1.0,0.0
26063,14930,14929.0,2,11031,1.0,1,2,0.8,0.5,0.25,0.0
26064,14934,14929.0,2,11031,0.0,2,2,0.0,1.0,1.0,0.0
26065,14932,14931.0,1,11032,2.0,1,0,0.0,1.0,1.0,0.0
26066,14932,14931.0,1,11033,2.0,1,1,0.0,1.0,1.0,0.0
26067,14936,14935.0,1,11034,3.0,1,0,0.0,1.0,1.0,0.0
26068,14939,14935.0,2,11035,7.0,1,1,0.0,0.5,0.25,0.0
26069,14936,14935.0,2,11035,1.0,2,1,0.0,1.0,1.0,0.0
26070,14939,14935.0,2,11036,1.0,1,2,0.0,0.5,0.25,0.0
26071,14936,14935.0,2,11036,0.0,2,2,0.0,1.0,1.0,0.0
26072,14945,14944.0,1,11037,3.0,1,0,0.0,1.0,1.0,0.0
26073,14945,14944.0,1,11038,1.0,1,1,0.0,1.0,1.0,0.0
26074,14949,14948.0,2,11039,3.0,1,1,0.0,0.5,0.25,0.0
26075,14953,14948.0,2,11039,2.0,2,1,0.0,1.0,1.0,0.0
26076,14949,14948.0,2,11040,1.0,1,2,0.0,0.5,0.25,0.0
26077,14953,14948.0,2,11040,2.0,2,2,0.0,1.0,1.0,0.0
26078,14953,14948.0,2,11041,1.0,1,3,0.666666666667,0.5,0.25,-0.5
26079,14949,14948.0,2,11041,1.0,2,3,0.75,1.0,1.0,0.5
26080,14952,14951.0,1,11042,3.0,1,0,0.0,1.0,1.0,0.0
26081,14955,14954.0,1,11043,2.0,1,0,0.0,1.0,1.0,0.0
26082,14957,14956.0,1,11044,3.0,1,0,0.0,1.0,1.0,0.0
26083,14957,14956.0,1,11045,2.0,1,1,0.0,1.0,1.0,0.0
26084,14960,14959.0,1,11046,1.0,1,0,0.0,1.0,1.0,0.0
26085,14960,14959.0,1,11047,5.0,1,1,0.0,1.0,1.0,0.0
26086,14960,14959.0,1,11048,1.0,1,2,0.5,1.0,1.0,0.0
26087,14960,14959.0,2,11049,0.0,1,6,0.5,0.5,0.25,0.0
26088,15039,14959.0,2,11049,1.0,2,6,0.0,1.0,1.0,0.0
26089,14962,14961.0,1,11050,1.0,1,0,0.0,1.0,1.0,0.0
26090,14962,14961.0,1,11051,3.0,1,1,0.0,1.0,1.0,0.0
26091,14962,14961.0,1,11052,1.0,1,2,0.5,1.0,1.0,0.0
26092,14962,14961.0,2,11053,0.0,1,20,0.5,0.5,0.25,0.0
26093,15038,14961.0,2,11053,1.0,2,20,0.0,1.0,1.0,0.0
26094,14964,14963.0,1,11054,5.0,1,0,0.0,1.0,1.0,0.0
26095,14980,14965.0,1,11055,1.0,1,1,0.0,1.0,1.0,0.0
26096,14980,14965.0,1,11056,1.0,1,2,0.0,1.0,1.0,0.0
26097,14972,14966.0,1,11057,1.0,1,0,0.0,1.0,1.0,0.0
26098,14969,14967.0,2,11058,2.0,1,0,0.0,0.5,0.25,0.0
26099,14970,14967.0,2,11058,1.0,2,0,0.0,1.0,1.0,0.0
26100,14970,14967.0,3,11059,3.0,1,1,0.0,0.333333333333,0.111111111111,0.0
26101,14968,14967.0,3,11059,2.0,2,1,0.0,0.666666666667,0.444444444444,0.0
26102,14969,14967.0,3,11059,1.0,3,1,0.0,1.0,1.0,0.0
26103,14970,14967.0,3,11060,1.0,1,2,0.5,0.333333333333,0.111111111111,0.0
26104,14968,14967.0,3,11060,0.0,2,2,0.0,0.666666666667,0.444444444444,0.0
26105,14969,14967.0,3,11060,0.0,3,2,0.0,1.0,1.0,0.0
26106,14975,14973.0,2,11061,5.0,1,0,0.0,0.5,0.25,0.0
26107,14976,14973.0,2,11061,3.0,2,0,0.0,1.0,1.0,0.0
26108,14975,14973.0,2,11062,1.0,1,1,0.0,0.5,0.25,0.0
26109,14976,14973.0,2,11062,1.0,2,1,0.0,1.0,1.0,0.0
26110,14975,14973.0,2,11063,1.0,1,3,0.833333333333,0.5,0.25,0.0
26111,14976,14973.0,2,11063,0.0,2,3,0.0,1.0,1.0,0.0
26112,14975,14973.0,2,11064,1.0,1,4,0.857142857143,0.5,0.25,0.0
26113,14976,14973.0,2,11064,0.0,2,4,0.0,1.0,1.0,0.0
26114,14983,14981.0,1,11065,2.0,1,1,0.0,1.0,1.0,0.0
26115,14983,14981.0,1,11066,1.0,1,2,0.0,1.0,1.0,0.0
26116,14983,14981.0,1,11067,1.0,1,4,0.666666666667,1.0,1.0,0.0
26117,14985,14984.0,1,11068,6.0,1,0,0.0,1.0,1.0,0.0
26118,14985,14984.0,1,11069,1.0,1,1,0.0,1.0,1.0,0.0
26119,14985,14984.0,1,11070,1.0,1,2,0.857142857143,1.0,1.0,0.0
26120,14991,14989.0,1,11071,2.0,1,0,0.0,1.0,1.0,0.0
26121,14992,14989.0,2,11072,1.0,1,1,0.0,0.5,0.25,0.0
26122,14991,14989.0,2,11072,0.0,2,1,0.0,1.0,1.0,0.0
26123,14994,14993.0,1,11073,2.0,1,1,0.0,1.0,1.0,0.0
26124,14994,14993.0,1,11074,2.0,1,2,0.0,1.0,1.0,0.0
26125,15000,14999.0,2,11075,3.0,1,0,0.0,0.5,0.25,0.0
26126,15003,14999.0,2,11075,2.0,2,0,0.0,1.0,1.0,0.0
26127,15003,14999.0,2,11076,1.0,1,1,0.0,0.5,0.25,0.0
26128,15000,14999.0,2,11076,0.0,2,1,0.0,1.0,1.0,0.0
26129,15003,14999.0,2,11077,1.0,1,2,0.666666666667,0.5,0.25,0.0
26130,15000,14999.0,2,11077,0.0,2,2,0.0,1.0,1.0,0.0
26131,15002,15001.0,2,11078,3.0,1,0,0.0,0.5,0.25,0.0
26132,15009,15001.0,2,11078,1.0,2,0,0.0,1.0,1.0,0.0
26133,15002,15001.0,3,11079,1.0,1,1,0.0,0.333333333333,0.111111111111,0.0
26134,15009,15001.0,3,11079,2.0,2,1,0.0,0.666666666667,0.444444444444,0.0
26135,15007,15001.0,3,11079,2.0,3,1,0.0,1.0,1.0,0.0
26136,15018,15005.0,2,11080,2.0,1,1,0.0,0.5,0.25,0.0
26137,15019,15005.0,2,11080,1.0,2,1,0.0,1.0,1.0,0.0
26138,15053,15005.0,3,11081,1.0,1,3,0.0,0.333333333333,0.111111111111,0.0
26139,15018,15005.0,3,11081,0.0,2,3,0.0,0.666666666667,0.444444444444,0.0
26140,15019,15005.0,3,11081,0.0,3,3,0.0,1.0,1.0,0.0
26141,15008,15006.0,1,11082,2.0,1,0,0.0,1.0,1.0,0.0
26142,15008,15006.0,3,11083,1.0,1,1,0.0,0.333333333333,0.111111111111,0.0
26143,15012,15006.0,3,11083,2.0,2,1,0.0,0.666666666667,0.444444444444,0.0
26144,15014,15006.0,3,11083,2.0,3,1,0.0,1.0,1.0,0.0
26145,15012,15006.0,3,11084,1.0,1,2,0.0,0.333333333333,0.111111111111,0.0
26146,15014,15006.0,3,11084,1.0,2,2,0.0,0.666666666667,0.444444444444,0.0
26147,15008,15006.0,3,11084,0.0,3,2,0.0,1.0,1.0,0.0
26148,15012,15006.0,4,11085,0.0,1,5,0.0,0.25,0.0625,0.0
26149,15014,15006.0,4,11085,0.0,2,5,0.0,0.5,0.25,0.0
26150,15008,15006.0,4,11085,0.0,3,5,0.0,0.75,0.5625,0.0
26151,15021,15006.0,4,11085,1.0,4,5,0.0,1.0,1.0,0.0
26152,15012,15006.0,4,11086,0.0,1,6,0.0,0.25,0.0625,-0.25
26153,15008,15006.0,4,11086,0.0,2,6,0.0,0.5,0.25,-0.25
26154,15014,15006.0,4,11086,1.0,3,6,0.666666666667,0.75,0.5625,0.5
26155,15021,15006.0,4,11086,0.0,4,6,0.0,1.0,1.0,0.0
26156,15011,15010.0,1,11087,3.0,1,0,0.0,1.0,1.0,0.0
26157,15011,15010.0,1,11088,1.0,1,1,0.0,1.0,1.0,0.0
26158,15011,15010.0,2,11089,2.0,1,2,0.75,0.5,0.25,0.0
26159,15031,15010.0,2,11089,1.0,2,2,0.0,1.0,1.0,0.0
26160,15011,15010.0,2,11090,1.0,1,3,0.8,0.5,0.25,0.0
26161,15031,15010.0,2,11090,0.0,2,3,0.0,1.0,1.0,0.0
26162,15011,15010.0,3,11091,0.0,1,5,0.8,0.333333333333,0.111111111111,0.0
26163,15072,15010.0,3,11091,2.0,2,5,0.0,0.666666666667,0.444444444444,0.0
26164,15031,15010.0,3,11091,0.0,3,5,0.0,1.0,1.0,0.0
26165,15011,15010.0,3,11092,0.0,1,6,0.8,0.333333333333,0.111111111111,0.0
26166,15072,15010.0,3,11092,2.0,2,6,0.0,0.666666666667,0.444444444444,0.0
26167,15031,15010.0,3,11092,0.0,3,6,0.0,1.0,1.0,0.0
26168,15011,15010.0,3,11093,1.0,1,7,0.857142857143,0.333333333333,0.111111111111,0.0
26169,15072,15010.0,3,11093,1.0,2,7,0.666666666667,0.666666666667,0.444444444444,0.0
26170,15031,15010.0,3,11093,0.0,3,7,0.0,1.0,1.0,0.0
26171,15011,15010.0,3,11094,0.0,1,8,0.857142857143,0.333333333333,0.111111111111,0.0
26172,15072,15010.0,3,11094,1.0,2,8,0.8,0.666666666667,0.444444444444,0.0
26173,15031,15010.0,3,11094,0.0,3,8,0.0,1.0,1.0,0.0
26174,15011,15010.0,3,11095,1.0,1,10,0.875,0.333333333333,0.111111111111,0.0
26175,15072,15010.0,3,11095,1.0,2,10,0.833333333333,0.666666666667,0.444444444444,0.0
26176,15031,15010.0,3,11095,0.0,3,10,0.0,1.0,1.0,0.0
26177,15035,15015.0,1,11096,1.0,1,1,0.0,1.0,1.0,0.0
26178,15017,15016.0,1,11097,2.0,1,0,0.0,1.0,1.0,0.0
26179,15017,15016.0,1,11098,1.0,1,1,0.0,1.0,1.0,0.0
26180,15023,15020.0,2,11099,1.0,1,0,0.0,0.5,0.25,0.0
26181,15024,15020.0,2,11099,1.0,2,0,0.0,1.0,1.0,0.0
26182,15023,15020.0,3,11100,1.0,1,1,0.0,0.333333333333,0.111111111111,0.0
26183,15030,15020.0,3,11100,1.0,2,1,0.0,0.666666666667,0.444444444444,0.0
26184,15024,15020.0,3,11100,1.0,3,1,0.0,1.0,1.0,0.0
26185,15025,15022.0,1,11101,2.0,1,0,0.0,1.0,1.0,0.0
26186,15025,15022.0,1,11102,1.0,1,1,0.0,1.0,1.0,0.0
26187,15025,15022.0,1,11103,1.0,1,12,0.666666666667,1.0,1.0,0.0
26188,15025,15022.0,1,11104,1.0,1,13,0.75,1.0,1.0,0.0
26189,15025,15022.0,1,11105,1.0,1,19,0.8,1.0,1.0,0.0
26190,15027,15026.0,2,11106,6.0,1,1,0.0,0.5,0.25,0.0
26191,15033,15026.0,2,11106,2.0,2,1,0.0,1.0,1.0,0.0
26192,15027,15026.0,2,11107,0.0,1,2,0.0,0.5,0.25,0.0
26193,15033,15026.0,2,11107,1.0,2,2,0.0,1.0,1.0,0.0
26194,15033,15026.0,4,11108,0.0,1,4,0.0,0.25,0.0625,0.0
26195,15074,15026.0,4,11108,2.0,2,4,0.0,0.5,0.25,0.0
26196,15075,15026.0,4,11108,2.0,3,4,0.0,0.75,0.5625,0.0
26197,15027,15026.0,4,11108,0.0,4,4,0.0,1.0,1.0,0.0
26198,15050,15032.0,1,11109,2.0,1,1,0.0,1.0,1.0,0.0
26199,15057,15054.0,1,11110,1.0,1,0,0.0,1.0,1.0,0.0
26200,15059,15054.0,2,11111,1.0,1,1,0.0,0.5,0.25,0.0
26201,15057,15054.0,2,11111,1.0,2,1,0.0,1.0,1.0,0.0
26202,15059,15054.0,2,11112,1.0,1,2,0.0,0.5,0.25,0.0
26203,15057,15054.0,2,11112,0.0,2,2,0.0,1.0,1.0,0.0
26204,15059,15054.0,2,11113,1.0,1,14,0.5,0.5,0.25,0.0
26205,15057,15054.0,2,11113,0.0,2,14,0.0,1.0,1.0,0.0
26206,15056,15055.0,1,11114,1.0,1,1,0.0,1.0,1.0,0.0
26207,15056,15055.0,1,11115,2.0,1,2,0.0,1.0,1.0,0.0
26208,15065,15058.0,1,11116,1.0,1,1,0.0,1.0,1.0,0.0
26209,15065,15058.0,1,11117,2.0,1,2,0.0,1.0,1.0,0.0
26210,15061,15060.0,1,11118,2.0,1,1,0.0,1.0,1.0,0.0
26211,15061,15060.0,1,11119,1.0,1,2,0.0,1.0,1.0,0.0
26212,15061,15060.0,1,11120,2.0,1,3,0.666666666667,1.0,1.0,0.0
26213,15061,15060.0,1,11121,1.0,1,4,0.75,1.0,1.0,0.0
26214,15061,15060.0,2,11122,0.0,1,6,0.75,0.5,0.25,0.0
26215,15077,15060.0,2,11122,1.0,2,6,0.0,1.0,1.0,0.0
26216,15061,15060.0,2,11123,1.0,1,7,0.833333333333,0.5,0.25,0.0
26217,15077,15060.0,2,11123,1.0,2,7,0.0,1.0,1.0,0.0
26218,15063,15062.0,2,11124,1.0,1,1,0.0,0.5,0.25,0.0
26219,15070,15062.0,2,11124,1.0,2,1,0.0,1.0,1.0,0.0
26220,15070,15062.0,2,11125,1.0,1,2,0.0,0.5,0.25,0.0
26221,15063,15062.0,2,11125,0.0,2,2,0.0,1.0,1.0,0.0
26222,15069,15067.0,3,11126,3.0,1,0,0.0,0.333333333333,0.111111111111,0.0
26223,15073,15067.0,3,11126,2.0,2,0,0.0,0.666666666667,0.444444444444,0.0
26224,15076,15067.0,3,11126,2.0,3,0,0.0,1.0,1.0,0.0
26225,15081,15067.0,5,11127,2.0,1,1,0.0,0.2,0.04,0.0
26226,15093,15067.0,5,11127,1.0,2,1,0.0,0.4,0.16,0.0
26227,15069,15067.0,5,11127,0.0,3,1,0.0,0.6,0.36,0.0
26228,15073,15067.0,5,11127,0.0,4,1,0.0,0.8,0.64,0.0
26229,15076,15067.0,5,11127,0.0,5,1,0.0,1.0,1.0,0.0
26230,15079,15078.0,1,11128,2.0,1,0,0.0,1.0,1.0,0.0
26231,15079,15078.0,1,11129,1.0,1,1,0.0,1.0,1.0,0.0
26232,15085,15082.0,2,11130,1.0,1,1,0.0,0.5,0.25,0.0
26233,15088,15082.0,2,11130,1.0,2,1,0.0,1.0,1.0,0.0
26234,15085,15082.0,2,11131,1.0,1,2,0.0,0.5,0.25,0.0
26235,15088,15082.0,2,11131,0.0,2,2,0.0,1.0,1.0,0.0
26236,15085,15082.0,2,11132,1.0,1,3,0.5,0.5,0.25,0.0
26237,15088,15082.0,2,11132,0.0,2,3,0.0,1.0,1.0,0.0
26238,15084,15083.0,1,11133,2.0,1,0,0.0,1.0,1.0,0.0
26239,15087,15086.0,4,11134,1.0,1,0,0.0,0.25,0.0625,0.0
26240,15090,15086.0,4,11134,3.0,2,0,0.0,0.5,0.25,0.0
26241,15092,15086.0,4,11134,1.0,3,0,0.0,0.75,0.5625,0.0
26242,15096,15086.0,4,11134,1.0,4,0,0.0,1.0,1.0,0.0
26243,15087,15086.0,4,11135,1.0,1,1,0.0,0.25,0.0625,0.0
26244,15090,15086.0,4,11135,0.0,2,1,0.0,0.5,0.25,0.0
26245,15092,15086.0,4,11135,0.0,3,1,0.0,0.75,0.5625,0.0
26246,15096,15086.0,4,11135,0.0,4,1,0.0,1.0,1.0,0.0
26247,15091,15089.0,4,11136,5.0,1,0,0.0,0.25,0.0625,0.0
26248,15094,15089.0,4,11136,4.0,2,0,0.0,0.5,0.25,0.0
26249,15098,15089.0,4,11136,1.0,3,0,0.0,0.75,0.5625,0.0
26250,15099,15089.0,4,11136,1.0,4,0,0.0,1.0,1.0,0.0
26251,15091,15089.0,4,11137,1.0,1,1,0.0,0.25,0.0625,0.0
26252,15094,15089.0,4,11137,3.0,2,1,0.0,0.5,0.25,0.0
26253,15099,15089.0,4,11137,1.0,3,1,0.0,0.75,0.5625,0.0
26254,15098,15089.0,4,11137,0.0,4,1,0.0,1.0,1.0,0.0
26255,15094,15089.0,4,11138,1.0,1,2,0.8,0.25,0.0625,-0.25
26256,15091,15089.0,4,11138,1.0,2,2,0.833333333333,0.5,0.25,0.25
26257,15099,15089.0,4,11138,0.0,3,2,0.0,0.75,0.5625,0.0
26258,15098,15089.0,4,11138,0.0,4,2,0.0,1.0,1.0,0.0
26259,15094,15089.0,4,11139,1.0,1,8,0.875,0.25,0.0625,0.0
26260,15091,15089.0,4,11139,0.0,2,8,0.833333333333,0.5,0.25,0.0
26261,15099,15089.0,4,11139,0.0,3,8,0.0,0.75,0.5625,0.0
26262,15098,15089.0,4,11139,0.0,4,8,0.0,1.0,1.0,0.0
26263,15094,15089.0,5,11140,0.0,1,64,0.875,0.2,0.04,0.0
26264,15091,15089.0,5,11140,0.0,2,64,0.833333333333,0.4,0.16,0.0
26265,15099,15089.0,5,11140,0.0,3,64,0.0,0.6,0.36,0.0
26266,15097,15089.0,5,11140,1.0,4,64,0.0,0.8,0.64,0.0
26267,15098,15089.0,5,11140,0.0,5,64,0.0,1.0,1.0,0.0
26268,15103,15101.0,1,11141,3.0,1,1,0.0,1.0,1.0,0.0
26269,15103,15101.0,1,11142,1.0,1,2,0.0,1.0,1.0,0.0
26270,15105,15102.0,1,11143,1.0,1,0,0.0,1.0,1.0,0.0
26271,15106,15102.0,3,11144,5.0,1,1,0.0,0.333333333333,0.111111111111,0.0
26272,15105,15102.0,3,11144,2.0,2,1,0.0,0.666666666667,0.444444444444,0.0
26273,15107,15102.0,3,11144,1.0,3,1,0.0,1.0,1.0,0.0
26274,15106,15102.0,3,11145,1.0,1,2,0.0,0.333333333333,0.111111111111,-0.333333333333
26275,15107,15102.0,3,11145,0.0,2,2,0.0,0.666666666667,0.444444444444,-0.333333333333
26276,15105,15102.0,3,11145,1.0,3,2,0.5,1.0,1.0,0.666666666667
26277,15106,15102.0,3,11146,1.0,1,6,0.833333333333,0.333333333333,0.111111111111,0.0
26278,15107,15102.0,3,11146,0.0,2,6,0.0,0.666666666667,0.444444444444,-0.333333333333
26279,15105,15102.0,3,11146,0.0,3,6,0.5,1.0,1.0,0.333333333333
26280,15109,15108.0,3,11147,3.0,1,0,0.0,0.333333333333,0.111111111111,0.0
26281,15111,15108.0,3,11147,3.0,2,0,0.0,0.666666666667,0.444444444444,0.0
26282,15115,15108.0,3,11147,3.0,3,0,0.0,1.0,1.0,0.0
26283,15115,15108.0,3,11148,1.0,1,1,0.0,0.333333333333,0.111111111111,0.0
26284,15109,15108.0,3,11148,0.0,2,1,0.0,0.666666666667,0.444444444444,0.0
26285,15111,15108.0,3,11148,0.0,3,1,0.0,1.0,1.0,0.0
26286,15115,15108.0,3,11149,1.0,1,2,0.75,0.333333333333,0.111111111111,0.0
26287,15109,15108.0,3,11149,0.0,2,2,0.0,0.666666666667,0.444444444444,0.0
26288,15111,15108.0,3,11149,0.0,3,2,0.0,1.0,1.0,0.0
26289,15115,15108.0,3,11150,1.0,1,6,0.8,0.333333333333,0.111111111111,0.0
26290,15109,15108.0,3,11150,0.0,2,6,0.0,0.666666666667,0.444444444444,0.0
26291,15111,15108.0,3,11150,0.0,3,6,0.0,1.0,1.0,0.0
26292,15113,15112.0,3,11151,1.0,1,0,0.0,0.333333333333,0.111111111111,0.0
26293,15114,15112.0,3,11151,1.0,2,0,0.0,0.666666666667,0.444444444444,0.0
26294,15119,15112.0,3,11151,1.0,3,0,0.0,1.0,1.0,0.0
26295,15114,15112.0,3,11152,2.0,1,1,0.0,0.333333333333,0.111111111111,0.0
26296,15113,15112.0,3,11152,0.0,2,1,0.0,0.666666666667,0.444444444444,0.0
26297,15119,15112.0,3,11152,0.0,3,1,0.0,1.0,1.0,0.0
26298,15114,15112.0,4,11153,0.0,1,52,0.0,0.25,0.0625,0.0
26299,15542,15112.0,4,11153,1.0,2,52,0.0,0.5,0.25,0.0
26300,15113,15112.0,4,11153,0.0,3,52,0.0,0.75,0.5625,0.0
26301,15119,15112.0,4,11153,0.0,4,52,0.0,1.0,1.0,0.0
26302,15542,15112.0,4,11154,1.0,1,53,0.0,0.25,0.0625,0.0
26303,15114,15112.0,4,11154,0.0,2,53,0.0,0.5,0.25,0.0
26304,15113,15112.0,4,11154,0.0,3,53,0.0,0.75,0.5625,0.0
26305,15119,15112.0,4,11154,0.0,4,53,0.0,1.0,1.0,0.0
26306,15130,15118.0,1,11155,1.0,1,3,0.0,1.0,1.0,0.0
26307,15127,15126.0,1,11156,1.0,1,0,0.0,1.0,1.0,0.0
26308,15127,15126.0,3,11157,1.0,1,1,0.0,0.333333333333,0.111111111111,0.0
26309,15128,15126.0,3,11157,1.0,2,1,0.0,0.666666666667,0.444444444444,0.0
26310,15129,15126.0,3,11157,1.0,3,1,0.0,1.0,1.0,0.0
26311,15127,15126.0,3,11158,0.0,1,2,0.0,0.333333333333,0.111111111111,0.0
26312,15129,15126.0,3,11158,1.0,2,2,0.0,0.666666666667,0.444444444444,0.0
26313,15128,15126.0,3,11158,0.0,3,2,0.0,1.0,1.0,0.0
26314,15136,15132.0,1,11159,1.0,1,0,0.0,1.0,1.0,0.0
26315,15136,15132.0,1,11160,1.0,1,1,0.0,1.0,1.0,0.0
26316,15136,15132.0,1,11161,1.0,1,2,0.5,1.0,1.0,0.0
26317,15136,15132.0,2,11162,0.0,1,3,0.5,0.5,0.25,0.0
26318,15153,15132.0,2,11162,1.0,2,3,0.0,1.0,1.0,0.0
26319,15153,15132.0,3,11163,1.0,1,4,0.0,0.333333333333,0.111111111111,-0.333333333333
