,index,AnsRank,Votes,Age_vot,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank
4205,1463,1,1.0,5,0.0,-0.333333333333,0.111111111111,-0.666666666667
4206,1463,2,0.0,5,0.5,0.333333333333,0.111111111111,-0.333333333333
4207,1464,1,1.0,301,0.8,0.0,0.0,-0.666666666667
4208,1464,2,0.0,301,0.5,0.0,0.0,-0.333333333333
4209,1465,1,1.0,1378,0.833333333333,0.0,0.0,-0.666666666667
4210,1465,2,0.0,1378,0.5,0.0,0.0,-0.333333333333
4225,1480,1,1.0,0,0.0,0.0,0.0,-0.666666666667
4226,1480,2,1.0,0,0.0,0.0,0.0,-0.333333333333
4227,1481,1,1.0,1,0.0,0.0,0.0,-0.666666666667
4228,1481,2,1.0,1,0.0,0.0,0.0,-0.333333333333
4229,1482,1,1.0,2,0.666666666667,0.0,0.0,-0.666666666667
4230,1482,2,0.0,2,0.0,0.0,0.0,-0.333333333333
4231,1483,1,1.0,5,0.25,0.0,0.0,-0.666666666667
4232,1483,2,1.0,5,0.0,0.0,0.0,-0.333333333333
4233,1484,1,0.0,15,0.25,0.0,0.0,-0.666666666667
4234,1484,2,1.0,15,0.166666666667,0.0,0.0,-0.333333333333
4235,1485,1,1.0,54,0.3,0.0,0.0,-0.666666666667
4236,1485,2,0.0,54,0.166666666667,0.0,0.0,-0.333333333333
4237,1486,1,0.0,1188,0.8,0.0,0.0,-0.75
4238,1486,2,0.0,1188,0.666666666667,0.0,0.0,-0.5
4239,1486,3,0.0,1188,0.5,0.0,0.0,-0.25
4240,1487,1,0.0,1189,0.3,-0.25,-0.0625,-0.75
4241,1487,2,1.0,1189,-0.5,-0.75,0.1875,-0.5
4242,1487,3,0.0,1189,0.166666666667,0.0,0.0,-0.25
4243,1488,1,0.0,1196,0.8,0.0,0.0,-0.8
4244,1488,2,0.0,1196,0.0,-0.4,0.16,-0.6
4245,1488,3,0.0,1196,0.666666666667,0.2,0.04,-0.4
4246,1488,4,0.0,1196,0.5,0.2,0.04,-0.2
4247,1489,1,0.0,1197,0.3,-0.4,-0.16,-0.8
4248,1489,2,1.0,1197,-0.5,-0.8,0.0,-0.6
4249,1489,3,0.0,1197,-0.5,-0.8,0.0,-0.4
4250,1489,4,0.0,1197,0.166666666667,0.0,0.0,-0.2
4251,1490,1,0.0,1198,0.3,-0.2,-0.04,-0.8
4252,1490,2,1.0,1198,0.0,-0.4,0.0,-0.6
4253,1490,3,0.0,1198,-0.5,-0.6,0.12,-0.4
4254,1490,4,0.0,1198,0.166666666667,0.2,0.12,-0.2
4255,1491,1,0.0,1242,0.3,0.0,0.0,-0.8
4256,1491,2,1.0,1242,0.0,-0.2,0.04,-0.6
4257,1491,3,0.0,1242,0.0,-0.2,0.04,-0.4
4258,1491,4,0.0,1242,0.166666666667,0.4,0.16,-0.2
4259,1492,1,0.0,1318,0.8,0.0,0.0,-0.833333333333
4260,1492,2,0.0,1318,0.5,-0.166666666667,0.0277777777778,-0.666666666667
4261,1492,3,0.0,1318,0.5,-0.166666666667,0.0277777777778,-0.5
4262,1492,4,0.0,1318,0.666666666667,0.333333333333,0.111111111111,-0.333333333333
4263,1492,5,0.0,1318,0.5,0.0,0.0,-0.166666666667
4265,1494,1,1.0,2,0.0,0.0,0.0,-0.666666666667
4266,1494,2,1.0,2,0.0,0.0,0.0,-0.333333333333
4267,1495,1,0.0,3,0.0,-0.333333333333,0.111111111111,-0.666666666667
4268,1495,2,1.0,3,0.666666666667,0.333333333333,0.111111111111,-0.333333333333
4269,1496,1,1.0,28,0.8,0.0,0.0,-0.666666666667
4270,1496,2,1.0,28,0.75,0.0,0.0,-0.333333333333
4271,1497,1,0.0,34,0.8,0.0,0.0,-0.75
4272,1497,2,0.0,34,0.75,0.0,0.0,-0.5
4273,1497,3,0.0,34,0.0,0.0,0.0,-0.25
4274,1498,1,0.0,35,0.8,0.0,0.0,-0.75
4275,1498,2,1.0,35,0.8,0.0,0.0,-0.5
4276,1498,3,0.0,35,0.0,0.0,0.0,-0.25
4277,1499,1,1.0,37,0.833333333333,0.0,0.0,-0.75
4278,1499,2,1.0,37,0.833333333333,0.0,0.0,-0.5
4279,1499,3,0.0,37,0.0,0.0,0.0,-0.25
4280,1500,1,1.0,55,0.857142857143,0.0,0.0,-0.75
4281,1500,2,1.0,55,0.857142857143,0.0,0.0,-0.5
4282,1500,3,0.0,55,0.0,0.0,0.0,-0.25
4292,1510,1,0.0,5,0.833333333333,0.0,0.0,-0.666666666667
4293,1510,2,0.0,5,0.666666666667,0.0,0.0,-0.333333333333
4294,1511,1,0.0,6,0.833333333333,0.0,0.0,-0.666666666667
4295,1511,2,0.0,6,0.666666666667,0.0,0.0,-0.333333333333
4296,1512,1,1.0,89,0.9,0.0,0.0,-0.666666666667
4297,1512,2,0.0,89,0.666666666667,0.0,0.0,-0.333333333333
4308,1523,1,4.0,1,0.0,0.0,0.0,-0.666666666667
4309,1523,2,3.0,1,0.0,0.0,0.0,-0.333333333333
4310,1524,1,1.0,2,0.875,0.0,0.0,-0.666666666667
4311,1524,2,1.0,2,0.833333333333,0.0,0.0,-0.333333333333
4312,1525,1,0.0,3,0.875,-0.333333333333,0.111111111111,-0.666666666667
4313,1525,2,1.0,3,0.888888888889,0.333333333333,0.111111111111,-0.333333333333
4314,1526,1,0.0,4,0.875,-0.333333333333,0.111111111111,-0.666666666667
4315,1526,2,1.0,4,0.9,0.333333333333,0.111111111111,-0.333333333333
4316,1527,1,1.0,53,0.916666666667,0.0,0.0,-0.666666666667
4317,1527,2,1.0,53,0.909090909091,0.0,0.0,-0.333333333333
4318,1528,1,1.0,81,0.923076923077,0.0,0.0,-0.666666666667
4319,1528,2,0.0,81,0.909090909091,0.0,0.0,-0.333333333333
4320,1529,1,0.0,732,0.923076923077,0.0,0.0,-0.666666666667
4321,1529,2,1.0,732,0.916666666667,0.0,0.0,-0.333333333333
4322,1530,1,1.0,907,0.928571428571,0.0,0.0,-0.666666666667
4323,1530,2,0.0,907,0.916666666667,0.0,0.0,-0.333333333333
4329,1536,1,2.0,0,0.0,0.0,0.0,-0.666666666667
4330,1536,2,1.0,0,0.0,0.0,0.0,-0.333333333333
4331,1537,1,5.0,1,0.0,0.0,0.0,-0.75
4332,1537,2,1.0,1,0.0,0.0,0.0,-0.5
4333,1537,3,1.0,1,0.0,0.0,0.0,-0.25
4334,1538,1,1.0,2,0.166666666667,-0.25,-0.0625,-0.75
4335,1538,2,1.0,2,-0.5,-0.75,0.1875,-0.5
4336,1538,3,1.0,2,0.0,0.0,0.0,-0.25
4337,1539,1,1.0,3,0.375,-0.25,-0.0625,-0.75
4338,1539,2,0.0,3,-0.5,-0.75,0.1875,-0.5
4339,1539,3,0.0,3,0.0,0.0,0.0,-0.25
4340,1540,1,1.0,7,0.388888888889,0.0,0.0,-0.75
4341,1540,2,1.0,7,0.166666666667,0.0,0.0,-0.5
4342,1540,3,1.0,7,0.166666666667,0.0,0.0,-0.25
4343,1541,1,1.0,50,0.4,0.0,0.0,-0.75
4344,1541,2,1.0,50,0.25,0.0,0.0,-0.5
4345,1541,3,0.0,50,0.166666666667,0.0,0.0,-0.25
4346,1542,1,1.0,83,0.409090909091,0.0,0.0,-0.75
4347,1542,2,0.0,83,0.25,0.0,0.0,-0.5
4348,1542,3,0.0,83,0.166666666667,0.0,0.0,-0.25
4349,1543,1,1.0,906,0.416666666667,0.0,0.0,-0.75
4350,1543,2,0.0,906,0.25,0.0,0.0,-0.5
4351,1543,3,0.0,906,0.166666666667,0.0,0.0,-0.25
4352,1544,1,1.0,1031,0.423076923077,0.0,0.0,-0.75
4353,1544,2,0.0,1031,0.25,0.0,0.0,-0.5
4354,1544,3,0.0,1031,0.166666666667,0.0,0.0,-0.25
4355,1545,1,6.0,0,0.0,0.0,0.0,-0.75
4356,1545,2,6.0,0,0.0,0.0,0.0,-0.5
4357,1545,3,3.0,0,0.0,0.0,0.0,-0.25
4358,1546,1,1.0,1,0.0,0.0,0.0,-0.75
4359,1546,2,1.0,1,0.0,0.0,0.0,-0.5
4360,1546,3,1.0,1,0.0,0.0,0.0,-0.25
4361,1547,1,0.0,3,0.0,0.0,0.0,-0.8
4362,1547,2,0.0,3,0.0,0.0,0.0,-0.6
4363,1547,3,0.0,3,0.0,0.0,0.0,-0.4
4364,1547,4,1.0,3,0.0,0.0,0.0,-0.2
4365,1548,1,0.0,4,0.0,-0.2,0.04,-0.8
4366,1548,2,1.0,4,0.857142857143,0.2,0.04,-0.6
4367,1548,3,1.0,4,0.0,0.0,0.0,-0.4
4368,1548,4,0.0,4,0.0,0.0,0.0,-0.2
4369,1549,1,0.0,29,0.0,-0.2,0.04,-0.8
4370,1549,2,1.0,29,0.875,0.2,0.04,-0.6
4371,1549,3,0.0,29,0.0,0.0,0.0,-0.4
4372,1549,4,0.0,29,0.0,0.0,0.0,-0.2
4373,1550,1,0.0,92,0.0,-0.2,0.04,-0.8
4374,1550,2,1.0,92,0.888888888889,0.2,0.04,-0.6
4375,1550,3,0.0,92,0.0,0.0,0.0,-0.4
4376,1550,4,0.0,92,0.0,0.0,0.0,-0.2
4377,1551,1,0.0,141,0.0,-0.2,0.04,-0.8
4378,1551,2,1.0,141,0.9,0.2,0.04,-0.6
4379,1551,3,0.0,141,0.0,0.0,0.0,-0.4
4380,1551,4,0.0,141,0.0,0.0,0.0,-0.2
4381,1552,1,0.0,349,0.0,-0.2,0.04,-0.8
4382,1552,2,1.0,349,0.909090909091,0.2,0.04,-0.6
4383,1552,3,0.0,349,0.0,0.0,0.0,-0.4
4384,1552,4,0.0,349,0.0,0.0,0.0,-0.2
4385,1553,1,0.0,418,0.0,-0.4,0.16,-0.8
4386,1553,2,1.0,418,0.5,0.0,0.0,-0.6
4387,1553,3,0.0,418,0.909090909091,0.4,0.16,-0.4
4388,1553,4,0.0,418,0.0,0.0,0.0,-0.2
4389,1554,1,0.0,714,0.0,-0.4,0.16,-0.8
4390,1554,2,1.0,714,0.916666666667,0.2,0.04,-0.6
4391,1554,3,0.0,714,0.5,0.2,0.04,-0.4
4392,1554,4,0.0,714,0.0,0.0,0.0,-0.2
4393,1555,1,1.0,0,0.0,0.0,0.0,-0.666666666667
4394,1555,2,2.0,0,0.0,0.0,0.0,-0.333333333333
4395,1556,1,1.0,1,0.0,0.0,0.0,-0.666666666667
4396,1556,2,2.0,1,0.0,0.0,0.0,-0.333333333333
4397,1557,1,0.0,2,0.0,-0.333333333333,0.111111111111,-0.666666666667
4398,1557,2,1.0,2,0.666666666667,0.333333333333,0.111111111111,-0.333333333333
4399,1558,1,0.0,1414,0.666666666667,0.0,0.0,-0.666666666667
4400,1558,2,2.0,1414,0.0,0.0,0.0,-0.333333333333
4401,1559,1,1.0,1415,0.0,-0.333333333333,0.111111111111,-0.666666666667
4402,1559,2,0.0,1415,0.666666666667,0.333333333333,0.111111111111,-0.333333333333
4415,1572,1,1.0,1,0.0,0.0,0.0,-0.666666666667
4416,1572,2,3.0,1,0.0,0.0,0.0,-0.333333333333
4417,1573,1,1.0,2,0.0,0.0,0.0,-0.666666666667
4418,1573,2,1.0,2,0.0,0.0,0.0,-0.333333333333
4419,1574,1,0.0,3,0.0,0.0,0.0,-0.75
4420,1574,2,0.0,3,0.0,0.0,0.0,-0.5
4421,1574,3,0.0,3,0.0,0.0,0.0,-0.25
4422,1575,1,2.0,4,0.0,-0.25,0.0625,-0.75
4423,1575,2,0.0,4,0.0,-0.25,0.0625,-0.5
4424,1575,3,1.0,4,0.75,0.5,0.25,-0.25
4425,1576,1,2.0,5,0.8,0.0,0.0,-0.75
4426,1576,2,0.0,5,0.0,-0.25,0.0625,-0.5
4427,1576,3,0.0,5,0.75,0.25,0.0625,-0.25
4428,1577,1,1.0,6,0.857142857143,0.0,0.0,-0.75
4429,1577,2,0.0,6,0.0,-0.25,0.0625,-0.5
4430,1577,3,0.0,6,0.75,0.25,0.0625,-0.25
4431,1578,1,1.0,138,0.888888888889,0.0,0.0,-0.75
4432,1578,2,0.0,138,0.0,-0.25,0.0625,-0.5
4433,1578,3,0.0,138,0.75,0.25,0.0625,-0.25
4444,1589,1,0.0,665,0.875,0.0,0.0,-0.666666666667
4445,1589,2,0.0,665,0.75,0.0,0.0,-0.333333333333
4446,1590,1,0.0,666,0.125,-0.333333333333,-0.111111111111,-0.666666666667
4447,1590,2,1.0,666,-0.75,-0.666666666667,0.0,-0.333333333333
4448,1591,1,1.0,701,0.138888888889,-0.333333333333,-0.111111111111,-0.666666666667
4449,1591,2,0.0,701,-0.75,-0.666666666667,0.0,-0.333333333333
4450,1592,1,1.0,758,0.15,-0.333333333333,-0.111111111111,-0.666666666667
4451,1592,2,0.0,758,-0.75,-0.666666666667,0.0,-0.333333333333
4452,1593,1,1.0,763,0.159090909091,-0.333333333333,-0.111111111111,-0.666666666667
4453,1593,2,0.0,763,-0.75,-0.666666666667,0.0,-0.333333333333
4454,1594,1,1.0,772,0.166666666667,-0.333333333333,-0.111111111111,-0.666666666667
4455,1594,2,0.0,772,-0.75,-0.666666666667,0.0,-0.333333333333
4456,1595,1,0.0,982,0.0,-0.5,0.25,-0.75
4457,1595,2,0.0,982,0.916666666667,0.25,0.0625,-0.5
4458,1595,3,0.0,982,0.75,0.25,0.0625,-0.25
4459,1596,1,0.0,983,0.916666666667,0.0,0.0,-0.75
4460,1596,2,1.0,983,0.8,0.0,0.0,-0.5
4461,1596,3,1.0,983,0.666666666667,0.0,0.0,-0.25
4462,1597,1,1.0,1065,0.923076923077,0.0,0.0,-0.75
4463,1597,2,0.0,1065,0.8,0.0,0.0,-0.5
4464,1597,3,0.0,1065,0.666666666667,0.0,0.0,-0.25
4465,1598,1,0.0,1068,0.923076923077,0.0,0.0,-0.75
4466,1598,2,1.0,1068,0.75,-0.25,0.0625,-0.5
4467,1598,3,0.0,1068,0.8,0.25,0.0625,-0.25
4468,1599,1,1.0,1102,0.928571428571,0.0,0.0,-0.75
4469,1599,2,0.0,1102,0.75,-0.25,0.0625,-0.5
4470,1599,3,0.0,1102,0.8,0.25,0.0625,-0.25
4471,1600,1,0.0,1158,0.928571428571,0.0,0.0,-0.75
4472,1600,2,1.0,1158,0.833333333333,0.0,0.0,-0.5
4473,1600,3,0.0,1158,0.75,0.0,0.0,-0.25
4474,1601,1,0.0,1262,0.928571428571,0.0,0.0,-0.75
4475,1601,2,1.0,1262,0.857142857143,0.0,0.0,-0.5
4476,1601,3,0.0,1262,0.75,0.0,0.0,-0.25
4477,1602,1,2.0,1309,0.933333333333,0.0,0.0,-0.75
4478,1602,2,0.0,1309,0.857142857143,0.0,0.0,-0.5
4479,1602,3,0.0,1309,0.75,0.0,0.0,-0.25
4480,1603,1,1.0,1373,0.9375,0.0,0.0,-0.75
4481,1603,2,0.0,1373,0.857142857143,0.0,0.0,-0.5
4482,1603,3,0.0,1373,0.75,0.0,0.0,-0.25
4485,1606,1,0.0,21,0.0,0.0,0.0,-0.666666666667
4486,1606,2,0.0,21,0.0,0.0,0.0,-0.333333333333
4487,1607,1,0.0,22,0.0,0.0,0.0,-0.666666666667
4488,1607,2,2.0,22,0.0,0.0,0.0,-0.333333333333
4489,1608,1,1.0,23,0.666666666667,0.0,0.0,-0.666666666667
4490,1608,2,1.0,23,0.5,0.0,0.0,-0.333333333333
4491,1609,1,1.0,213,0.75,0.0,0.0,-0.666666666667
4492,1609,2,0.0,213,0.5,0.0,0.0,-0.333333333333
4493,1610,1,1.0,931,0.8,0.0,0.0,-0.666666666667
4494,1610,2,0.0,931,0.5,0.0,0.0,-0.333333333333
4501,1617,1,0.0,1299,0.933333333333,0.0,0.0,-0.666666666667
4502,1617,2,0.0,1299,0.5,0.0,0.0,-0.333333333333
4503,1618,1,1.0,1302,0.944444444444,0.0,0.0,-0.666666666667
4504,1618,2,0.0,1302,0.5,0.0,0.0,-0.333333333333
4517,1631,1,0.0,418,0.0,-0.333333333333,0.111111111111,-0.666666666667
4518,1631,2,0.0,418,0.75,0.333333333333,0.111111111111,-0.333333333333
4519,1632,1,1.0,531,0.666666666667,-0.333333333333,0.111111111111,-0.666666666667
4520,1632,2,0.0,531,0.75,0.333333333333,0.111111111111,-0.333333333333
4521,1633,1,1.0,857,0.75,0.0,0.0,-0.666666666667
4522,1633,2,0.0,857,0.75,0.0,0.0,-0.333333333333
4523,1634,1,1.0,1299,0.8,0.0,0.0,-0.666666666667
4524,1634,2,0.0,1299,0.75,0.0,0.0,-0.333333333333
4525,1635,1,1.0,1348,0.833333333333,0.0,0.0,-0.666666666667
4526,1635,2,0.0,1348,0.75,0.0,0.0,-0.333333333333
4527,1636,1,0.0,993,0.833333333333,0.0,0.0,-0.666666666667
4528,1636,2,2.0,993,0.0,0.0,0.0,-0.333333333333
4529,1637,1,1.0,994,0.857142857143,0.0,0.0,-0.666666666667
4530,1637,2,1.0,994,0.0,0.0,0.0,-0.333333333333
4531,1638,1,0.0,1139,0.857142857143,0.0,0.0,-0.75
4532,1638,2,1.0,1139,0.0,0.0,0.0,-0.5
4533,1638,3,0.0,1139,0.0,0.0,0.0,-0.25
4535,1640,1,1.0,1,0.0,0.0,0.0,-0.666666666667
4536,1640,2,2.0,1,0.0,0.0,0.0,-0.333333333333
4537,1641,1,2.0,2,0.75,0.0,0.0,-0.666666666667
4538,1641,2,1.0,2,0.0,0.0,0.0,-0.333333333333
4539,1642,1,2.0,3,0.8,0.0,0.0,-0.8
4540,1642,2,2.0,3,0.5,0.0,0.0,-0.6
4541,1642,3,0.0,3,0.0,0.0,0.0,-0.4
4542,1642,4,1.0,3,0.0,0.0,0.0,-0.2
4543,1643,1,1.0,4,0.571428571429,-0.2,0.04,-0.8
4544,1643,2,0.0,4,0.0,-0.2,0.04,-0.6
4545,1643,3,1.0,4,0.0,-0.2,0.04,-0.4
4546,1643,4,1.0,4,0.666666666667,0.6,0.36,-0.2
4547,1644,1,0.0,5,0.571428571429,-0.2,0.04,-0.8
4548,1644,2,1.0,5,0.0,-0.2,0.04,-0.6
4549,1644,3,0.0,5,0.0,-0.2,0.04,-0.4
4550,1644,4,0.0,5,0.666666666667,0.6,0.36,-0.2
4551,1645,1,0.0,6,0.571428571429,-0.2,0.04,-0.8
4552,1645,2,1.0,6,0.25,-0.2,0.04,-0.6
4553,1645,3,0.0,6,0.0,-0.2,0.04,-0.4
4554,1645,4,0.0,6,0.666666666667,0.6,0.36,-0.2
4555,1646,1,0.0,9,0.571428571429,-0.2,0.04,-0.8
4556,1646,2,0.0,9,0.0,-0.4,0.16,-0.6
4557,1646,3,0.0,9,0.666666666667,0.4,0.16,-0.4
4558,1646,4,1.0,9,0.4,0.2,0.04,-0.2
4566,1654,1,1.0,0,0.0,0.0,0.0,-0.75
4567,1654,2,8.0,0,0.0,0.0,0.0,-0.5
4568,1654,3,1.0,0,0.0,0.0,0.0,-0.25
4569,1655,1,1.0,1,0.0,0.0,0.0,-0.75
4570,1655,2,1.0,1,0.0,0.0,0.0,-0.5
4571,1655,3,0.0,1,0.0,0.0,0.0,-0.25
4572,1656,1,1.0,2,0.888888888889,0.0,0.0,-0.75
4573,1656,2,1.0,2,0.5,0.0,0.0,-0.5
4574,1656,3,0.0,2,0.0,0.0,0.0,-0.25
4575,1657,1,1.0,21,0.9,0.0,0.0,-0.75
4576,1657,2,0.0,21,0.5,0.0,0.0,-0.5
4577,1657,3,0.0,21,0.0,0.0,0.0,-0.25
4580,1660,1,1.0,2,0.75,0.0,0.0,-0.666666666667
4581,1660,2,1.0,2,0.5,0.0,0.0,-0.333333333333
4582,1661,1,1.0,3,0.833333333333,0.0,0.0,-0.666666666667
4583,1661,2,2.0,3,0.75,0.0,0.0,-0.333333333333
4584,1662,1,1.0,30,0.857142857143,0.0,0.0,-0.666666666667
4585,1662,2,1.0,30,0.8,0.0,0.0,-0.333333333333
4586,1663,1,0.0,31,0.857142857143,0.0,0.0,-0.666666666667
4587,1663,2,1.0,31,0.857142857143,0.0,0.0,-0.333333333333
4588,1664,1,0.0,367,0.857142857143,0.0,0.0,-0.75
4589,1664,2,0.0,367,0.857142857143,0.0,0.0,-0.5
4590,1664,3,0.0,367,0.0,0.0,0.0,-0.25
4591,1665,1,1.0,368,0.875,0.0,0.0,-0.75
4592,1665,2,1.0,368,0.0,-0.25,0.0625,-0.5
4593,1665,3,1.0,368,0.875,0.25,0.0625,-0.25
4594,1666,1,0.0,400,0.0,-0.5,-0.25,-0.75
4595,1666,2,0.0,400,-0.875,-1.0,0.0,-0.5
4596,1666,3,1.0,400,-0.375,-0.5,-0.25,-0.25
4597,1667,1,1.0,423,0.013888888889,-0.5,-0.25,-0.75
4598,1667,2,0.0,423,-0.875,-1.0,0.0,-0.5
4599,1667,3,0.0,423,-0.375,-0.5,-0.25,-0.25
4600,1668,1,1.0,434,0.4,-0.25,-0.0625,-0.75
4601,1668,2,0.0,434,-0.5,-0.75,0.1875,-0.5
4602,1668,3,1.0,434,0.388888888889,0.0,0.0,-0.25
4603,1669,1,3.0,1115,0.409090909091,-0.25,-0.0625,-0.75
4604,1669,2,0.0,1115,-0.5,-0.75,0.1875,-0.5
4605,1669,3,1.0,1115,0.4,0.0,0.0,-0.25
4606,1670,1,0.0,1352,0.409090909091,0.0,0.0,-0.75
4607,1670,2,1.0,1352,0.25,-0.25,0.0625,-0.5
4608,1670,3,0.0,1352,0.4,0.25,0.0625,-0.25
4613,1675,1,3.0,1,0.0,0.0,0.0,-0.8
4614,1675,2,1.0,1,0.0,0.0,0.0,-0.6
4615,1675,3,2.0,1,0.0,0.0,0.0,-0.4
4616,1675,4,2.0,1,0.0,0.0,0.0,-0.2
4617,1676,1,1.0,2,0.916666666667,0.0,0.0,-0.8
4618,1676,2,1.0,2,0.0,-0.2,0.04,-0.6
4619,1676,3,1.0,2,0.75,0.2,0.04,-0.4
4620,1676,4,0.0,2,0.0,0.0,0.0,-0.2
4621,1677,1,1.0,31,0.933333333333,0.0,0.0,-0.8
4622,1677,2,0.0,31,0.0,-0.2,0.04,-0.6
4623,1677,3,0.0,31,0.75,0.2,0.04,-0.4
4624,1677,4,0.0,31,0.0,0.0,0.0,-0.2
4625,1678,1,0.0,55,0.0,-0.333333333333,0.111111111111,-0.833333333333
4626,1678,2,0.0,55,0.933333333333,0.166666666667,0.0277777777778,-0.666666666667
4627,1678,3,0.0,55,0.75,0.166666666667,0.0277777777778,-0.5
4628,1678,4,1.0,55,0.0,0.0,0.0,-0.333333333333
4629,1678,5,0.0,55,0.0,0.0,0.0,-0.166666666667
4630,1679,1,0.0,56,0.933333333333,0.0,0.0,-0.833333333333
4631,1679,2,0.0,56,0.0,-0.166666666667,0.0277777777778,-0.666666666667
4632,1679,3,1.0,56,0.0,-0.166666666667,0.0277777777778,-0.5
4633,1679,4,0.0,56,0.75,0.333333333333,0.111111111111,-0.333333333333
4634,1679,5,0.0,56,0.0,0.0,0.0,-0.166666666667
4635,1680,1,0.0,57,0.933333333333,0.0,0.0,-0.833333333333
4636,1680,2,0.0,57,0.0,-0.333333333333,0.111111111111,-0.666666666667
4637,1680,3,1.0,57,0.5,0.0,0.0,-0.5
4638,1680,4,0.0,57,0.75,0.333333333333,0.111111111111,-0.333333333333
4639,1680,5,0.0,57,0.0,0.0,0.0,-0.166666666667
4640,1681,1,0.0,135,0.933333333333,0.0,0.0,-0.833333333333
4641,1681,2,0.0,135,0.0,-0.333333333333,0.111111111111,-0.666666666667
4642,1681,3,1.0,135,0.666666666667,0.0,0.0,-0.5
4643,1681,4,0.0,135,0.75,0.333333333333,0.111111111111,-0.333333333333
4644,1681,5,0.0,135,0.0,0.0,0.0,-0.166666666667
4645,1682,1,1.0,141,0.9375,0.0,0.0,-0.833333333333
4646,1682,2,0.0,141,0.0,-0.333333333333,0.111111111111,-0.666666666667
4647,1682,3,0.0,141,0.666666666667,0.0,0.0,-0.5
4648,1682,4,0.0,141,0.75,0.333333333333,0.111111111111,-0.333333333333
4649,1682,5,0.0,141,0.0,0.0,0.0,-0.166666666667
4650,1683,1,0.0,153,0.9375,0.0,0.0,-0.833333333333
4651,1683,2,0.0,153,0.0,-0.333333333333,0.111111111111,-0.666666666667
4652,1683,3,1.0,153,0.75,0.166666666667,0.0277777777778,-0.5
4653,1683,4,0.0,153,0.75,0.166666666667,0.0277777777778,-0.333333333333
4654,1683,5,0.0,153,0.0,0.0,0.0,-0.166666666667
4655,1684,1,0.0,333,0.1375,-0.666666666667,-0.444444444444,-0.833333333333
4656,1684,2,0.0,333,-0.8,-1.0,-0.333333333333,-0.666666666667
4657,1684,3,0.0,333,-0.05,-0.666666666667,-0.444444444444,-0.5
4658,1684,4,0.0,333,-0.8,-0.833333333333,-0.416666666667,-0.333333333333
4659,1684,5,0.0,333,-0.8,-0.833333333333,-0.416666666667,-0.166666666667
4660,1685,1,1.0,777,0.141176470588,-0.666666666667,-0.444444444444,-0.833333333333
4661,1685,2,0.0,777,-0.8,-1.0,-0.333333333333,-0.666666666667
4662,1685,3,0.0,777,-0.05,-0.666666666667,-0.444444444444,-0.5
4663,1685,4,0.0,777,-0.8,-0.833333333333,-0.416666666667,-0.333333333333
4664,1685,5,0.0,777,-0.8,-0.833333333333,-0.416666666667,-0.166666666667
4665,1686,1,0.0,837,0.941176470588,0.0,0.0,-0.833333333333
4666,1686,2,0.0,837,0.0,-0.333333333333,0.111111111111,-0.666666666667
4667,1686,3,1.0,837,0.5,0.0,0.0,-0.5
4668,1686,4,0.0,837,0.75,0.333333333333,0.111111111111,-0.333333333333
4669,1686,5,0.0,837,0.0,0.0,0.0,-0.166666666667
4670,1687,1,1.0,920,0.944444444444,0.0,0.0,-0.833333333333
4671,1687,2,0.0,920,0.0,-0.333333333333,0.111111111111,-0.666666666667
4672,1687,3,0.0,920,0.5,0.0,0.0,-0.5
4673,1687,4,0.0,920,0.75,0.333333333333,0.111111111111,-0.333333333333
4674,1687,5,0.0,920,0.0,0.0,0.0,-0.166666666667
4675,1688,1,0.0,1087,0.0,-0.428571428571,0.183673469388,-0.857142857143
4676,1688,2,0.0,1087,0.944444444444,0.142857142857,0.0204081632653,-0.714285714286
4677,1688,3,0.0,1087,0.5,0.0,0.0,-0.571428571429
4678,1688,4,0.0,1087,0.75,0.285714285714,0.0816326530612,-0.428571428571
4679,1688,5,1.0,1087,0.0,0.0,0.0,-0.285714285714
4680,1688,6,0.0,1087,0.0,0.0,0.0,-0.142857142857
4681,1689,1,0.0,1093,0.944444444444,0.0,0.0,-0.857142857143
4682,1689,2,0.0,1093,0.0,-0.285714285714,0.0816326530612,-0.714285714286
4683,1689,3,1.0,1093,0.571428571429,0.0,0.0,-0.571428571429
4684,1689,4,0.0,1093,0.75,0.285714285714,0.0816326530612,-0.428571428571
4685,1689,5,0.0,1093,0.0,0.0,0.0,-0.285714285714
4686,1689,6,0.0,1093,0.0,0.0,0.0,-0.142857142857
4687,1690,1,1.0,1098,0.947368421053,0.0,0.0,-0.857142857143
4688,1690,2,0.0,1098,0.0,-0.285714285714,0.0816326530612,-0.714285714286
4689,1690,3,0.0,1098,0.571428571429,0.0,0.0,-0.571428571429
4690,1690,4,0.0,1098,0.75,0.285714285714,0.0816326530612,-0.428571428571
4691,1690,5,0.0,1098,0.0,0.0,0.0,-0.285714285714
4692,1690,6,0.0,1098,0.0,0.0,0.0,-0.142857142857
4693,1691,1,0.0,1225,0.0,-0.375,0.140625,-0.875
4694,1691,2,0.0,1225,0.947368421053,0.125,0.015625,-0.75
4695,1691,3,0.0,1225,0.571428571429,0.0,0.0,-0.625
4696,1691,4,0.0,1225,0.75,0.25,0.0625,-0.5
4697,1691,5,1.0,1225,0.0,0.0,0.0,-0.375
4698,1691,6,0.0,1225,0.0,0.0,0.0,-0.25
4699,1691,7,0.0,1225,0.0,0.0,0.0,-0.125
