,AnsId,QuestionId,index,Votes,AnsRank,Age_vot,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank
20555,6941,6939.0,8275,1.0,2,1,0.0,0.5,0.25,0.0
20556,6942,6939.0,8275,0.0,3,1,0.0,0.75,0.5625,0.0
20557,6943,6939.0,8275,0.0,4,1,0.0,1.0,1.0,0.0
20558,6940,6939.0,8276,1.0,1,3,0.666666666667,0.25,0.0625,0.0
20559,6941,6939.0,8276,0.0,2,3,0.0,0.5,0.25,0.0
20560,6942,6939.0,8276,0.0,3,3,0.0,0.75,0.5625,0.0
20561,6943,6939.0,8276,0.0,4,3,0.0,1.0,1.0,0.0
20562,6940,6939.0,8277,1.0,1,6,0.75,0.25,0.0625,0.0
20563,6941,6939.0,8277,0.0,2,6,0.0,0.5,0.25,0.0
20564,6942,6939.0,8277,0.0,3,6,0.0,0.75,0.5625,0.0
20565,6943,6939.0,8277,0.0,4,6,0.0,1.0,1.0,0.0
20715,7044,7043.0,8348,1.0,1,3,0.8,0.25,0.0625,0.0
20716,7047,7043.0,8348,0.0,2,3,0.0,0.5,0.25,0.0
20717,7070,7043.0,8348,1.0,3,3,0.0,0.75,0.5625,0.0
20718,7060,7043.0,8348,0.0,4,3,0.0,1.0,1.0,0.0
20719,7044,7043.0,8349,0.0,1,4,0.8,0.25,0.0625,0.0
20720,7047,7043.0,8349,0.0,2,4,0.0,0.5,0.25,0.0
20721,7070,7043.0,8349,1.0,3,4,0.0,0.75,0.5625,0.0
20722,7060,7043.0,8349,0.0,4,4,0.0,1.0,1.0,0.0
20723,7044,7043.0,8350,0.0,1,5,0.8,0.25,0.0625,0.0
20724,7047,7043.0,8350,1.0,2,5,0.75,0.5,0.25,0.0
20725,7070,7043.0,8350,0.0,3,5,0.0,0.75,0.5625,0.0
20726,7060,7043.0,8350,0.0,4,5,0.0,1.0,1.0,0.0
20779,7076,7075.0,8366,0.0,1,444,0.75,0.25,0.0625,0.0
20780,7078,7075.0,8366,0.0,2,444,0.75,0.5,0.25,0.0
20781,14753,7075.0,8366,1.0,3,444,0.0,0.75,0.5625,0.0
20782,13587,7075.0,8366,0.0,4,444,0.0,1.0,1.0,0.0
20864,7130,7097.0,8397,1.0,1,5,0.0,0.25,0.0625,-0.5
20865,7099,7097.0,8397,0.0,2,5,0.75,0.5,0.25,0.25
20866,7098,7097.0,8397,1.0,3,5,0.666666666667,0.75,0.5625,0.25
20867,7113,7097.0,8397,1.0,4,5,0.0,1.0,1.0,0.0
20868,7130,7097.0,8398,1.0,1,6,0.0,0.25,0.0625,-0.5
20869,7099,7097.0,8398,0.0,2,6,0.75,0.5,0.25,0.25
20870,7098,7097.0,8398,0.0,3,6,0.666666666667,0.75,0.5625,0.25
20871,7113,7097.0,8398,0.0,4,6,0.0,1.0,1.0,0.0
20872,7130,7097.0,8399,1.0,1,13,0.5,0.25,0.0625,-0.5
20873,7099,7097.0,8399,0.0,2,13,0.75,0.5,0.25,0.25
20874,7098,7097.0,8399,0.0,3,13,0.666666666667,0.75,0.5625,0.25
20875,7113,7097.0,8399,0.0,4,13,0.0,1.0,1.0,0.0
20876,7130,7097.0,8400,1.0,1,159,0.666666666667,0.25,0.0625,-0.25
20877,7099,7097.0,8400,0.0,2,159,0.75,0.5,0.25,0.25
20878,7098,7097.0,8400,0.0,3,159,0.666666666667,0.75,0.5625,0.0
20879,7113,7097.0,8400,0.0,4,159,0.0,1.0,1.0,0.0
20932,7131,7122.0,8425,0.0,1,140,0.5,0.25,0.0625,0.0
20933,10294,7122.0,8425,1.0,2,140,0.0,0.5,0.25,0.0
20934,7124,7122.0,8425,0.0,3,140,0.0,0.75,0.5625,0.0
20935,7125,7122.0,8425,0.0,4,140,0.0,1.0,1.0,0.0
20966,8168,8161.0,8448,0.0,1,5,0.0,0.25,0.0625,0.0
20967,8162,8161.0,8448,1.0,2,5,0.0,0.5,0.25,0.0
20968,8165,8161.0,8448,2.0,3,5,0.0,0.75,0.5625,0.0
20969,8187,8161.0,8448,1.0,4,5,0.0,1.0,1.0,0.0
20970,8168,8161.0,8449,0.0,1,6,0.0,0.25,0.0625,0.0
20971,8187,8161.0,8449,1.0,2,6,0.0,0.5,0.25,0.0
20972,8162,8161.0,8449,0.0,3,6,0.0,0.75,0.5625,0.0
20973,8165,8161.0,8449,0.0,4,6,0.0,1.0,1.0,0.0
21033,8190,8177.0,8475,0.0,1,63,0.666666666667,0.25,0.0625,0.0
21034,8180,8177.0,8475,0.0,2,63,0.0,0.5,0.25,0.0
21035,8182,8177.0,8475,1.0,3,63,0.0,0.75,0.5625,0.0
21036,8178,8177.0,8475,0.0,4,63,0.0,1.0,1.0,0.0
21045,8195,8193.0,8484,2.0,1,1,0.0,0.25,0.0625,0.0
21046,8196,8193.0,8484,2.0,2,1,0.0,0.5,0.25,0.0
21047,8201,8193.0,8484,1.0,3,1,0.0,0.75,0.5625,0.0
21048,8202,8193.0,8484,3.0,4,1,0.0,1.0,1.0,0.0
21049,8202,8193.0,8485,2.0,1,2,0.0,0.25,0.0625,0.0
21050,8196,8193.0,8485,1.0,2,2,0.0,0.5,0.25,0.0
21051,8201,8193.0,8485,1.0,3,2,0.0,0.75,0.5625,0.0
21052,8195,8193.0,8485,1.0,4,2,0.0,1.0,1.0,0.0
21053,8202,8193.0,8486,1.0,1,3,0.75,0.25,0.0625,0.0
21054,8196,8193.0,8486,0.0,2,3,0.0,0.5,0.25,-0.25
21055,8201,8193.0,8486,1.0,3,3,0.5,0.75,0.5625,0.25
21056,8195,8193.0,8486,0.0,4,3,0.0,1.0,1.0,0.0
21057,8202,8193.0,8487,1.0,1,9,0.833333333333,0.25,0.0625,0.0
21058,8196,8193.0,8487,0.0,2,9,0.0,0.5,0.25,-0.25
21059,8201,8193.0,8487,0.0,3,9,0.5,0.75,0.5625,0.25
21060,8195,8193.0,8487,0.0,4,9,0.0,1.0,1.0,0.0
21061,8202,8193.0,8488,1.0,1,61,0.857142857143,0.25,0.0625,0.0
21062,8196,8193.0,8488,0.0,2,61,0.0,0.5,0.25,-0.25
21063,8201,8193.0,8488,0.0,3,61,0.5,0.75,0.5625,0.25
21064,8195,8193.0,8488,0.0,4,61,0.0,1.0,1.0,0.0
21107,8243,8235.0,8521,1.0,1,2,0.666666666667,0.25,0.0625,0.0
21108,8236,8235.0,8521,0.0,2,2,0.0,0.5,0.25,0.0
21109,8248,8235.0,8521,1.0,3,2,0.0,0.75,0.5625,0.0
21110,8244,8235.0,8521,0.0,4,2,0.0,1.0,1.0,0.0
21111,8243,8235.0,8522,1.0,1,11,0.857142857143,0.25,0.0625,0.0
21112,8236,8235.0,8522,0.0,2,11,0.0,0.5,0.25,0.0
21113,8248,8235.0,8522,0.0,3,11,0.0,0.75,0.5625,0.0
21114,8244,8235.0,8522,0.0,4,11,0.0,1.0,1.0,0.0
21115,8243,8235.0,8523,1.0,1,14,0.875,0.25,0.0625,0.0
21116,8236,8235.0,8523,0.0,2,14,0.0,0.5,0.25,0.0
21117,8248,8235.0,8523,0.0,3,14,0.0,0.75,0.5625,0.0
21118,8244,8235.0,8523,0.0,4,14,0.0,1.0,1.0,0.0
21119,8243,8235.0,8524,1.0,1,24,0.888888888889,0.25,0.0625,0.0
21120,8236,8235.0,8524,0.0,2,24,0.0,0.5,0.25,0.0
21121,8248,8235.0,8524,0.0,3,24,0.0,0.75,0.5625,0.0
21122,8244,8235.0,8524,0.0,4,24,0.0,1.0,1.0,0.0
21158,8286,8278.0,8547,3.0,1,2,0.0,0.25,0.0625,0.0
21159,8283,8278.0,8547,1.0,2,2,0.0,0.5,0.25,0.0
21160,8284,8278.0,8547,1.0,3,2,0.0,0.75,0.5625,0.0
21161,8291,8278.0,8547,1.0,4,2,0.0,1.0,1.0,0.0
21162,8286,8278.0,8548,1.0,1,3,0.5,0.25,0.0625,0.0
21163,8283,8278.0,8548,0.0,2,3,0.0,0.5,0.25,0.0
21164,8284,8278.0,8548,0.0,3,3,0.0,0.75,0.5625,0.0
21165,8291,8278.0,8548,0.0,4,3,0.0,1.0,1.0,0.0
21166,8286,8278.0,8549,1.0,1,4,0.8,0.25,0.0625,0.0
21167,8283,8278.0,8549,0.0,2,4,0.0,0.5,0.25,0.0
21168,8284,8278.0,8549,0.0,3,4,0.0,0.75,0.5625,0.0
21169,8291,8278.0,8549,0.0,4,4,0.0,1.0,1.0,0.0
21170,8286,8278.0,8550,1.0,1,22,0.833333333333,0.25,0.0625,0.0
21171,8283,8278.0,8550,0.0,2,22,0.0,0.5,0.25,0.0
21172,8284,8278.0,8550,0.0,3,22,0.0,0.75,0.5625,0.0
21173,8291,8278.0,8550,0.0,4,22,0.0,1.0,1.0,0.0
21174,8286,8278.0,8551,0.0,1,302,0.833333333333,0.25,0.0625,0.0
21175,8284,8278.0,8551,1.0,2,302,0.5,0.5,0.25,0.0
21176,8283,8278.0,8551,0.0,3,302,0.0,0.75,0.5625,0.0
21177,8291,8278.0,8551,0.0,4,302,0.0,1.0,1.0,0.0
21202,8298,8297.0,8563,7.0,1,1,0.0,0.25,0.0625,0.0
21203,8304,8297.0,8563,3.0,2,1,0.0,0.5,0.25,0.0
21204,8307,8297.0,8563,3.0,3,1,0.0,0.75,0.5625,0.0
21205,8308,8297.0,8563,1.0,4,1,0.0,1.0,1.0,0.0
21206,8298,8297.0,8564,1.0,1,2,0.0,0.25,0.0625,0.0
21207,8304,8297.0,8564,0.0,2,2,0.0,0.5,0.25,0.0
21208,8307,8297.0,8564,0.0,3,2,0.0,0.75,0.5625,0.0
21209,8308,8297.0,8564,0.0,4,2,0.0,1.0,1.0,0.0
21210,8298,8297.0,8565,1.0,1,4,0.875,0.25,0.0625,0.0
21211,8304,8297.0,8565,0.0,2,4,0.0,0.5,0.25,0.0
21212,8307,8297.0,8565,0.0,3,4,0.0,0.75,0.5625,0.0
21213,8308,8297.0,8565,0.0,4,4,0.0,1.0,1.0,0.0
21214,8298,8297.0,8566,1.0,1,6,0.888888888889,0.25,0.0625,0.0
21215,8304,8297.0,8566,0.0,2,6,0.0,0.5,0.25,0.0
21216,8307,8297.0,8566,0.0,3,6,0.0,0.75,0.5625,0.0
21217,8308,8297.0,8566,0.0,4,6,0.0,1.0,1.0,0.0
21218,8298,8297.0,8567,1.0,1,13,0.9,0.25,0.0625,0.0
21219,8304,8297.0,8567,0.0,2,13,0.0,0.5,0.25,0.0
21220,8307,8297.0,8567,0.0,3,13,0.0,0.75,0.5625,0.0
21221,8308,8297.0,8567,0.0,4,13,0.0,1.0,1.0,0.0
21222,8298,8297.0,8568,1.0,1,21,0.909090909091,0.25,0.0625,0.0
21223,8304,8297.0,8568,0.0,2,21,0.0,0.5,0.25,0.0
21224,8307,8297.0,8568,0.0,3,21,0.0,0.75,0.5625,0.0
21225,8308,8297.0,8568,0.0,4,21,0.0,1.0,1.0,0.0
21226,8298,8297.0,8569,1.0,1,63,0.916666666667,0.25,0.0625,0.0
21227,8304,8297.0,8569,0.0,2,63,0.0,0.5,0.25,0.0
21228,8307,8297.0,8569,0.0,3,63,0.0,0.75,0.5625,0.0
21229,8308,8297.0,8569,0.0,4,63,0.0,1.0,1.0,0.0
21230,8298,8297.0,8570,1.0,1,85,0.923076923077,0.25,0.0625,0.0
21231,8304,8297.0,8570,0.0,2,85,0.0,0.5,0.25,0.0
21232,8307,8297.0,8570,0.0,3,85,0.0,0.75,0.5625,0.0
21233,8308,8297.0,8570,0.0,4,85,0.0,1.0,1.0,0.0
21264,8323,8318.0,8591,1.0,1,1,0.0,0.25,0.0625,0.0
21265,8319,8318.0,8591,1.0,2,1,0.0,0.5,0.25,0.0
21266,8322,8318.0,8591,3.0,3,1,0.0,0.75,0.5625,0.0
21267,8327,8318.0,8591,2.0,4,1,0.0,1.0,1.0,0.0
21268,8323,8318.0,8592,0.0,1,2,0.0,0.25,0.0625,0.0
21269,8322,8318.0,8592,1.0,2,2,0.0,0.5,0.25,0.0
21270,8319,8318.0,8592,0.0,3,2,0.0,0.75,0.5625,0.0
21271,8327,8318.0,8592,0.0,4,2,0.0,1.0,1.0,0.0
21272,8323,8318.0,8593,0.0,1,3,0.0,0.25,0.0625,-0.25
21273,8322,8318.0,8593,1.0,2,3,0.75,0.5,0.25,0.25
21274,8319,8318.0,8593,0.0,3,3,0.0,0.75,0.5625,0.0
21275,8327,8318.0,8593,0.0,4,3,0.0,1.0,1.0,0.0
21366,8404,8400.0,8644,0.0,1,44,0.857142857143,0.25,0.0625,0.0
21367,8549,8400.0,8644,0.0,2,44,0.0,0.5,0.25,0.0
21368,8447,8400.0,8644,1.0,3,44,0.0,0.75,0.5625,0.0
21369,8403,8400.0,8644,0.0,4,44,0.0,1.0,1.0,0.0
21370,8549,8400.0,8645,1.0,1,45,0.5,0.25,0.0625,-0.25
21371,8404,8400.0,8645,0.0,2,45,0.857142857143,0.5,0.25,0.25
21372,8447,8400.0,8645,0.0,3,45,0.0,0.75,0.5625,0.0
21373,8403,8400.0,8645,0.0,4,45,0.0,1.0,1.0,0.0
21380,8408,8405.0,8648,0.0,1,3,0.0,0.25,0.0625,0.0
21381,8411,8405.0,8648,2.0,2,3,0.0,0.5,0.25,0.0
21382,8407,8405.0,8648,0.0,3,3,0.0,0.75,0.5625,0.0
21383,8406,8405.0,8648,0.0,4,3,0.0,1.0,1.0,0.0
21432,8460,8459.0,8683,0.0,1,7,0.0,0.25,0.0625,-0.25
21433,8461,8459.0,8683,1.0,2,7,0.8,0.5,0.25,0.25
21434,8464,8459.0,8683,1.0,3,7,0.0,0.75,0.5625,0.0
21435,8484,8459.0,8683,1.0,4,7,0.0,1.0,1.0,0.0
21436,8460,8459.0,8684,0.0,1,8,0.0,0.25,0.0625,-0.25
21437,8464,8459.0,8684,1.0,2,8,0.0,0.5,0.25,-0.25
21438,8484,8459.0,8684,1.0,3,8,0.0,0.75,0.5625,-0.25
21439,8461,8459.0,8684,0.0,4,8,0.8,1.0,1.0,0.75
21462,8478,8477.0,8695,1.0,1,4,0.833333333333,0.25,0.0625,0.0
21463,8480,8477.0,8695,0.0,2,4,0.0,0.5,0.25,0.0
21464,8482,8477.0,8695,2.0,3,4,0.0,0.75,0.5625,0.0
21465,8483,8477.0,8695,1.0,4,4,0.0,1.0,1.0,0.0
21480,8494,8492.0,8705,1.0,1,2,0.0,0.25,0.0625,-0.25
21481,8495,8492.0,8705,1.0,2,2,0.5,0.5,0.25,0.25
21482,8493,8492.0,8705,1.0,3,2,0.0,0.75,0.5625,0.0
21483,8496,8492.0,8705,1.0,4,2,0.0,1.0,1.0,0.0
21484,8494,8492.0,8706,1.0,1,3,0.909090909091,0.25,0.0625,0.0
21485,8496,8492.0,8706,1.0,2,3,0.0,0.5,0.25,-0.5
21486,8493,8492.0,8706,1.0,3,3,0.5,0.75,0.5625,0.0
21487,8495,8492.0,8706,1.0,4,3,0.666666666667,1.0,1.0,0.5
21488,8494,8492.0,8707,1.0,1,5,0.916666666667,0.25,0.0625,0.0
21489,8496,8492.0,8707,0.0,2,5,0.0,0.5,0.25,-0.5
21490,8493,8492.0,8707,0.0,3,5,0.5,0.75,0.5625,0.0
21491,8495,8492.0,8707,0.0,4,5,0.666666666667,1.0,1.0,0.5
21492,8494,8492.0,8708,2.0,1,36,0.923076923077,0.25,0.0625,0.0
21493,8496,8492.0,8708,0.0,2,36,0.0,0.5,0.25,-0.5
21494,8493,8492.0,8708,0.0,3,36,0.5,0.75,0.5625,0.0
21495,8495,8492.0,8708,0.0,4,36,0.666666666667,1.0,1.0,0.5
21496,8494,8492.0,8709,0.0,1,95,0.923076923077,0.25,0.0625,0.0
21497,8493,8492.0,8709,1.0,2,95,0.666666666667,0.5,0.25,0.0
21498,8496,8492.0,8709,1.0,3,95,0.5,0.75,0.5625,-0.25
21499,8495,8492.0,8709,0.0,4,95,0.666666666667,1.0,1.0,0.25
21500,8494,8492.0,8710,0.0,1,105,0.923076923077,0.25,0.0625,0.0
21501,8493,8492.0,8710,1.0,2,105,0.75,0.5,0.25,0.0
21502,8496,8492.0,8710,0.0,3,105,0.5,0.75,0.5625,-0.25
21503,8495,8492.0,8710,0.0,4,105,0.666666666667,1.0,1.0,0.25
21504,8494,8492.0,8711,1.0,1,106,0.928571428571,0.25,0.0625,0.0
21505,8493,8492.0,8711,0.0,2,106,0.75,0.5,0.25,0.0
21506,8496,8492.0,8711,0.0,3,106,0.5,0.75,0.5625,-0.25
21507,8495,8492.0,8711,0.0,4,106,0.666666666667,1.0,1.0,0.25
21508,8494,8492.0,8712,1.0,1,219,0.9375,0.25,0.0625,0.0
21509,8493,8492.0,8712,0.0,2,219,0.75,0.5,0.25,0.0
21510,8496,8492.0,8712,0.0,3,219,0.5,0.75,0.5625,-0.25
21511,8495,8492.0,8712,0.0,4,219,0.666666666667,1.0,1.0,0.25
21696,8651,8648.0,8809,0.0,1,25,0.666666666667,0.25,0.0625,0.0
21697,8655,8648.0,8809,0.0,2,25,0.0,0.5,0.25,0.0
21698,8650,8648.0,8809,1.0,3,25,0.0,0.75,0.5625,0.0
21699,9889,8648.0,8809,1.0,4,25,0.0,1.0,1.0,0.0
21700,8651,8648.0,8810,1.0,1,26,0.8,0.25,0.0625,0.0
21701,8655,8648.0,8810,1.0,2,26,0.666666666667,0.5,0.25,0.0
21702,9889,8648.0,8810,1.0,3,26,0.0,0.75,0.5625,0.0
21703,8650,8648.0,8810,0.0,4,26,0.0,1.0,1.0,0.0
21704,8655,8648.0,8811,1.0,1,32,0.75,0.25,0.0625,-0.25
21705,8651,8648.0,8811,0.0,2,32,0.8,0.5,0.25,0.25
21706,9889,8648.0,8811,0.0,3,32,0.0,0.75,0.5625,0.0
21707,8650,8648.0,8811,0.0,4,32,0.0,1.0,1.0,0.0
21716,8659,8658.0,8815,2.0,1,1,0.0,0.25,0.0625,0.0
21717,8663,8658.0,8815,1.0,2,1,0.0,0.5,0.25,0.0
21718,8662,8658.0,8815,1.0,3,1,0.0,0.75,0.5625,0.0
21719,8674,8658.0,8815,1.0,4,1,0.0,1.0,1.0,0.0
21720,8659,8658.0,8816,1.0,1,2,0.857142857143,0.25,0.0625,0.0
21721,8663,8658.0,8816,1.0,2,2,0.75,0.5,0.25,0.0
21722,8674,8658.0,8816,2.0,3,2,0.0,0.75,0.5625,0.0
21723,8662,8658.0,8816,0.0,4,2,0.0,1.0,1.0,0.0
21724,8659,8658.0,8817,1.0,1,4,0.888888888889,0.25,0.0625,0.0
21725,8663,8658.0,8817,1.0,2,4,0.8,0.5,0.25,0.0
21726,8674,8658.0,8817,0.0,3,4,0.0,0.75,0.5625,0.0
21727,8662,8658.0,8817,0.0,4,4,0.0,1.0,1.0,0.0
21728,8659,8658.0,8818,0.0,1,5,0.888888888889,0.25,0.0625,0.0
21729,8663,8658.0,8818,1.0,2,5,0.833333333333,0.5,0.25,0.0
21730,8674,8658.0,8818,0.0,3,5,0.0,0.75,0.5625,0.0
21731,8662,8658.0,8818,0.0,4,5,0.0,1.0,1.0,0.0
21732,8659,8658.0,8819,1.0,1,6,0.9,0.25,0.0625,0.0
21733,8663,8658.0,8819,1.0,2,6,0.857142857143,0.5,0.25,0.0
21734,8674,8658.0,8819,0.0,3,6,0.0,0.75,0.5625,0.0
21735,8662,8658.0,8819,0.0,4,6,0.0,1.0,1.0,0.0
21753,8679,8677.0,8828,0.0,1,1,0.0,0.25,0.0625,0.0
21754,8680,8677.0,8828,2.0,2,1,0.0,0.5,0.25,0.0
21755,8681,8677.0,8828,1.0,3,1,0.0,0.75,0.5625,0.0
21756,8683,8677.0,8828,1.0,4,1,0.0,1.0,1.0,0.0
21757,8679,8677.0,8829,0.0,1,2,0.0,0.25,0.0625,0.0
21758,8681,8677.0,8829,1.0,2,2,0.0,0.5,0.25,0.0
21759,8680,8677.0,8829,0.0,3,2,0.0,0.75,0.5625,0.0
21760,8683,8677.0,8829,0.0,4,2,0.0,1.0,1.0,0.0
21835,8739,8737.0,8871,1.0,1,3,0.5,0.25,0.0625,0.0
21836,8740,8737.0,8871,1.0,2,3,0.0,0.5,0.25,0.0
21837,8738,8737.0,8871,0.0,3,3,0.0,0.75,0.5625,0.0
21838,8769,8737.0,8871,1.0,4,3,0.0,1.0,1.0,0.0
21839,8739,8737.0,8872,0.0,1,4,0.5,0.25,0.0625,0.0
21840,8769,8737.0,8872,1.0,2,4,0.0,0.5,0.25,0.0
21841,8740,8737.0,8872,0.0,3,4,0.0,0.75,0.5625,0.0
21842,8738,8737.0,8872,0.0,4,4,0.0,1.0,1.0,0.0
21867,8753,8749.0,8883,0.0,1,34,0.0,0.25,0.0625,-0.25
21868,8754,8749.0,8883,0.0,2,34,0.833333333333,0.5,0.25,0.25
21869,8752,8749.0,8883,0.0,3,34,0.0,0.75,0.5625,0.0
21870,10047,8749.0,8883,1.0,4,34,0.0,1.0,1.0,0.0
21959,8801,8799.0,8929,0.0,1,4,0.875,0.25,0.0625,0.0
21960,8802,8799.0,8929,0.0,2,4,0.666666666667,0.5,0.25,0.0
21961,8803,8799.0,8929,0.0,3,4,0.666666666667,0.75,0.5625,0.0
21962,9812,8799.0,8929,1.0,4,4,0.0,1.0,1.0,0.0
21963,9812,8799.0,8930,1.0,1,5,0.0,0.25,0.0625,-0.75
21964,8803,8799.0,8930,1.0,2,5,0.75,0.5,0.25,0.0
21965,8801,8799.0,8930,0.0,3,5,0.875,0.75,0.5625,0.5
21966,8802,8799.0,8930,0.0,4,5,0.666666666667,1.0,1.0,0.25
21967,8801,8799.0,8931,1.0,1,6,0.888888888889,0.25,0.0625,0.0
21968,9812,8799.0,8931,1.0,2,6,0.5,0.5,0.25,-0.5
21969,8803,8799.0,8931,0.0,3,6,0.75,0.75,0.5625,0.25
21970,8802,8799.0,8931,0.0,4,6,0.666666666667,1.0,1.0,0.25
22113,9825,9820.0,8962,0.0,1,31,0.0,0.25,0.0625,0.0
22114,9834,9820.0,8962,1.0,2,31,0.0,0.5,0.25,0.0
22115,9822,9820.0,8962,0.0,3,31,0.0,0.75,0.5625,0.0
22116,9821,9820.0,8962,0.0,4,31,0.0,1.0,1.0,0.0
22140,9893,9887.0,8980,1.0,1,3,0.0,0.25,0.0625,-0.25
22141,9888,9887.0,8980,0.0,2,3,0.666666666667,0.5,0.25,0.25
22142,9908,9887.0,8980,1.0,3,3,0.0,0.75,0.5625,0.0
22143,9890,9887.0,8980,0.0,4,3,0.0,1.0,1.0,0.0
22144,9888,9887.0,8981,1.0,1,4,0.75,0.25,0.0625,0.0
22145,9908,9887.0,8981,1.0,2,4,0.0,0.5,0.25,0.0
22146,9893,9887.0,8981,0.0,3,4,0.0,0.75,0.5625,0.0
22147,9890,9887.0,8981,0.0,4,4,0.0,1.0,1.0,0.0
22148,9888,9887.0,8982,0.0,1,29,0.75,0.25,0.0625,0.0
22149,9908,9887.0,8982,1.0,2,29,0.5,0.5,0.25,0.0
22150,9893,9887.0,8982,0.0,3,29,0.0,0.75,0.5625,0.0
22151,9890,9887.0,8982,0.0,4,29,0.0,1.0,1.0,0.0
22164,9905,9897.0,8988,0.0,1,359,0.75,0.25,0.0625,0.0
22165,14974,9897.0,8988,1.0,2,359,0.0,0.5,0.25,0.0
22166,10046,9897.0,8988,0.0,3,359,0.0,0.75,0.5625,0.0
22167,9907,9897.0,8988,0.0,4,359,0.0,1.0,1.0,0.0
22168,9905,9897.0,8989,0.0,1,360,0.75,0.25,0.0625,0.0
22169,10046,9897.0,8989,0.0,2,360,0.0,0.5,0.25,0.0
22170,9907,9897.0,8989,0.0,3,360,0.0,0.75,0.5625,0.0
22171,14974,9897.0,8989,1.0,4,360,0.0,1.0,1.0,0.0
22228,9961,9958.0,9015,1.0,1,1,0.0,0.25,0.0625,0.0
22229,9959,9958.0,9015,1.0,2,1,0.0,0.5,0.25,0.0
22230,9966,9958.0,9015,2.0,3,1,0.0,0.75,0.5625,0.0
22231,9964,9958.0,9015,2.0,4,1,0.0,1.0,1.0,0.0
22232,9961,9958.0,9016,0.0,1,2,0.0,0.25,0.0625,0.0
22233,9959,9958.0,9016,0.0,2,2,0.0,0.5,0.25,0.0
22234,9966,9958.0,9016,0.0,3,2,0.0,0.75,0.5625,0.0
22235,9964,9958.0,9016,1.0,4,2,0.0,1.0,1.0,0.0
22236,9961,9958.0,9017,1.0,1,5,0.833333333333,0.25,0.0625,0.0
22237,9959,9958.0,9017,0.0,2,5,0.0,0.5,0.25,0.0
22238,9966,9958.0,9017,0.0,3,5,0.0,0.75,0.5625,0.0
22239,9964,9958.0,9017,0.0,4,5,0.0,1.0,1.0,0.0
22240,9961,9958.0,9018,1.0,1,6,0.857142857143,0.25,0.0625,0.0
22241,9959,9958.0,9018,0.0,2,6,0.0,0.5,0.25,0.0
22242,9966,9958.0,9018,0.0,3,6,0.0,0.75,0.5625,0.0
22243,9964,9958.0,9018,0.0,4,6,0.0,1.0,1.0,0.0
22373,10088,10076.0,9086,2.0,1,1,0.0,0.25,0.0625,0.0
22374,10078,10076.0,9086,1.0,2,1,0.0,0.5,0.25,0.0
22375,10079,10076.0,9086,1.0,3,1,0.0,0.75,0.5625,0.0
22376,10080,10076.0,9086,1.0,4,1,0.0,1.0,1.0,0.0
22377,10088,10076.0,9087,1.0,1,2,0.0,0.25,0.0625,0.0
22378,10078,10076.0,9087,0.0,2,2,0.0,0.5,0.25,0.0
22379,10079,10076.0,9087,0.0,3,2,0.0,0.75,0.5625,0.0
22380,10080,10076.0,9087,0.0,4,2,0.0,1.0,1.0,0.0
22381,10088,10076.0,9088,1.0,1,3,0.666666666667,0.25,0.0625,0.0
22382,10078,10076.0,9088,0.0,2,3,0.0,0.5,0.25,-0.25
22383,10079,10076.0,9088,0.0,3,3,0.0,0.75,0.5625,-0.25
22384,10080,10076.0,9088,1.0,4,3,0.5,1.0,1.0,0.5
22385,10088,10076.0,9089,1.0,1,7,0.75,0.25,0.0625,0.0
22386,10078,10076.0,9089,0.0,2,7,0.0,0.5,0.25,-0.25
22387,10079,10076.0,9089,0.0,3,7,0.0,0.75,0.5625,-0.25
22388,10080,10076.0,9089,0.0,4,7,0.5,1.0,1.0,0.5
22389,10088,10076.0,9090,1.0,1,222,0.8,0.25,0.0625,0.0
22390,10078,10076.0,9090,0.0,2,222,0.0,0.5,0.25,-0.25
22391,10079,10076.0,9090,0.0,3,222,0.0,0.75,0.5625,-0.25
22392,10080,10076.0,9090,0.0,4,222,0.5,1.0,1.0,0.5
22420,10148,10145.0,9108,0.0,1,3,0.666666666667,0.25,0.0625,0.0
22421,10195,10145.0,9108,1.0,2,3,0.0,0.5,0.25,0.0
22422,10220,10145.0,9108,1.0,3,3,0.0,0.75,0.5625,0.0
22423,10206,10145.0,9108,0.0,4,3,0.0,1.0,1.0,0.0
22431,10149,10146.0,9112,0.0,1,4,0.0,0.25,0.0625,0.0
22432,10147,10146.0,9112,0.0,2,4,0.0,0.5,0.25,0.0
22433,10236,10146.0,9112,1.0,3,4,0.0,0.75,0.5625,0.0
22434,10221,10146.0,9112,0.0,4,4,0.0,1.0,1.0,0.0
22465,10197,10178.0,9126,0.0,1,248,0.8,0.25,0.0625,0.0
22466,13314,10178.0,9126,1.0,2,248,0.0,0.5,0.25,0.0
22467,10297,10178.0,9126,0.0,3,248,0.0,0.75,0.5625,0.0
22468,10198,10178.0,9126,0.0,4,248,0.0,1.0,1.0,0.0
22469,10197,10178.0,9127,0.0,1,249,0.8,0.25,0.0625,0.0
22470,13314,10178.0,9127,1.0,2,249,0.0,0.5,0.25,0.0
22471,10297,10178.0,9127,0.0,3,249,0.0,0.75,0.5625,0.0
22472,10198,10178.0,9127,0.0,4,249,0.0,1.0,1.0,0.0
22473,10197,10178.0,9128,0.0,1,250,0.8,0.25,0.0625,0.0
22474,13314,10178.0,9128,1.0,2,250,0.5,0.5,0.25,0.0
